hhType,count
NF,0
HF1,46
HF2,0
HF3,3
HF4,3
HF5,35
HF6,0
HF7,3
HF8,10
HF9,0
HF10,0
HF11,0
HF12,7
HF13,0
HF14,3
HF15,4
HF16,0
Unknown,0
