hhType,count
NF,0
HF1,28
HF2,0
HF3,8
HF4,0
HF5,25
HF6,0
HF7,3
HF8,4
HF9,0
HF10,0
HF11,0
HF12,10
HF13,0
HF14,0
HF15,3
HF16,0
Unknown,0
