hhType,count
NF,0
HF1,41
HF2,0
HF3,10
HF4,5
HF5,32
HF6,0
HF7,4
HF8,0
HF9,0
HF10,0
HF11,0
HF12,7
HF13,0
HF14,6
HF15,4
HF16,0
Unknown,0
