hhType,count
NF,0
HF1,48
HF2,0
HF3,4
HF4,3
HF5,45
HF6,0
HF7,0
HF8,15
HF9,3
HF10,0
HF11,0
HF12,20
HF13,0
HF14,3
HF15,20
HF16,5
Unknown,0
