hhType,count
NF,0
HF1,34
HF2,0
HF3,12
HF4,0
HF5,26
HF6,3
HF7,4
HF8,8
HF9,5
HF10,7
HF11,0
HF12,7
HF13,0
HF14,0
HF15,0
HF16,0
Unknown,0
