hhType,count
NF,0
HF1,46
HF2,9
HF3,6
HF4,10
HF5,102
HF6,21
HF7,11
HF8,26
HF9,3
HF10,4
HF11,0
HF12,6
HF13,3
HF14,3
HF15,13
HF16,0
Unknown,0
