hhType,count
NF,0
HF1,24
HF2,4
HF3,12
HF4,0
HF5,45
HF6,15
HF7,3
HF8,17
HF9,0
HF10,5
HF11,3
HF12,17
HF13,0
HF14,3
HF15,19
HF16,5
Unknown,0
