hhType,count
NF,0
HF1,97
HF2,12
HF3,9
HF4,4
HF5,60
HF6,9
HF7,13
HF8,11
HF9,0
HF10,3
HF11,7
HF12,17
HF13,4
HF14,10
HF15,9
HF16,3
Unknown,0
