hhType,count
NF,0
HF1,59
HF2,0
HF3,9
HF4,0
HF5,94
HF6,0
HF7,18
HF8,13
HF9,0
HF10,3
HF11,0
HF12,15
HF13,3
HF14,5
HF15,19
HF16,5
Unknown,0
