hhType,count
NF,0
HF1,59
HF2,0
HF3,5
HF4,0
HF5,22
HF6,0
HF7,6
HF8,0
HF9,0
HF10,3
HF11,0
HF12,4
HF13,0
HF14,3
HF15,12
HF16,4
Unknown,0
