hhType,count
NF,0
HF1,43
HF2,5
HF3,6
HF4,0
HF5,38
HF6,3
HF7,8
HF8,8
HF9,0
HF10,4
HF11,0
HF12,6
HF13,0
HF14,6
HF15,6
HF16,5
Unknown,0
