hhSize,count
1,-1
2,15
3,9
4,13
5,16
6,0
