hhSize,count
1,-1
2,54
3,14
4,8
5,3
6,3
