hhSize,count
1,-1
2,55
3,21
4,9
5,9
6,5
