hhSize,count
1,-1
2,77
3,25
4,25
5,16
6,10
