hhSize,count
1,-1
2,46
3,23
4,32
5,26
6,0
