hhSize,count
1,-1
2,120
3,51
4,49
5,14
6,13
