hhSize,count
1,-1
2,65
3,31
4,25
5,8
6,9
