hhSize,count
1,-1
2,66
3,41
4,44
5,20
6,9
