hhSize,count
1,-1
2,142
3,46
4,61
5,32
6,11
