hhSize,count
1,-1
2,93
3,78
4,94
5,41
6,14
