hhSize,count
1,-1
2,50
3,36
4,40
5,16
6,18
