hhSize,count
1,-1
2,69
3,47
4,39
5,16
6,0
