hhSize,count
1,-1
2,21
3,13
4,3
5,0
6,0
