hhSize,count
1,-1
2,40
3,31
4,33
5,10
6,0
