hhSize,count
1,-1
2,75
3,33
4,38
5,9
6,0
