ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,56,-1,-1,-1,-1,-1,-1
_15_24,16,0,-1,14,11,0,3,6,-1
_25_34,14,6,-1,-1,0,0,3,3,-1
_35_44,24,9,-1,-1,0,0,0,4,-1
_45_54,38,4,-1,-1,0,3,0,4,-1
_55_64,22,0,-1,-1,0,0,0,4,-1
_65_74,18,0,-1,-1,0,0,4,11,-1
_75_84,9,0,-1,-1,0,3,0,13,-1
_85_99,3,0,-1,-1,0,3,0,10,-1
