ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,22,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,11,4,10,14,3,-1
_25_34,25,0,-1,-1,7,3,4,5,-1
_35_44,16,3,-1,-1,0,0,0,3,-1
_45_54,29,5,-1,-1,0,0,0,9,-1
_55_64,16,6,-1,-1,0,0,0,8,-1
_65_74,14,0,-1,-1,0,0,0,9,-1
_75_84,22,0,-1,-1,0,4,0,30,-1
_85_99,3,0,-1,-1,0,0,0,16,-1
