ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,25,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,5,5,8,4,0,-1
_25_34,12,7,-1,-1,9,0,0,0,-1
_35_44,16,4,-1,-1,4,0,0,0,-1
_45_54,16,8,-1,-1,0,0,0,0,-1
_55_64,10,4,-1,-1,0,3,0,4,-1
_65_74,10,0,-1,-1,0,5,0,6,-1
_75_84,4,0,-1,-1,0,3,0,7,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
