hhType,count
NF,0
HF1,50
HF2,0
HF3,3
HF4,0
HF5,23
HF6,0
HF7,4
HF8,6
HF9,0
HF10,0
HF11,4
HF12,7
HF13,0
HF14,0
HF15,7
HF16,3
Unknown,0
