hhType,count
NF,0
HF1,84
HF2,4
HF3,7
HF4,6
HF5,36
HF6,8
HF7,5
HF8,9
HF9,0
HF10,3
HF11,0
HF12,13
HF13,3
HF14,7
HF15,5
HF16,8
Unknown,0
