hhType,count
NF,0
HF1,86
HF2,0
HF3,10
HF4,3
HF5,97
HF6,5
HF7,7
HF8,19
HF9,3
HF10,3
HF11,4
HF12,27
HF13,0
HF14,0
HF15,4
HF16,0
Unknown,0
