hhType,count
NF,0
HF1,31
HF2,0
HF3,0
HF4,0
HF5,19
HF6,0
HF7,0
HF8,4
HF9,0
HF10,3
HF11,0
HF12,11
HF13,3
HF14,0
HF15,8
HF16,9
Unknown,0
