hhType,count
NF,0
HF1,72
HF2,0
HF3,5
HF4,0
HF5,18
HF6,3
HF7,3
HF8,8
HF9,0
HF10,6
HF11,0
HF12,14
HF13,0
HF14,0
HF15,11
HF16,3
Unknown,0
