hhType,count
NF,0
HF1,75
HF2,0
HF3,15
HF4,0
HF5,80
HF6,10
HF7,25
HF8,26
HF9,0
HF10,10
HF11,0
HF12,15
HF13,4
HF14,0
HF15,20
HF16,4
Unknown,0
