hhType,count
NF,0
HF1,28
HF2,0
HF3,13
HF4,11
HF5,20
HF6,0
HF7,7
HF8,17
HF9,3
HF10,0
HF11,0
HF12,14
HF13,0
HF14,0
HF15,15
HF16,3
Unknown,0
