hhType,count
NF,0
HF1,74
HF2,3
HF3,0
HF4,11
HF5,108
HF6,0
HF7,9
HF8,11
HF9,10
HF10,3
HF11,0
HF12,15
HF13,0
HF14,3
HF15,5
HF16,5
Unknown,0
