hhType,count
NF,0
HF1,52
HF2,12
HF3,5
HF4,3
HF5,40
HF6,0
HF7,7
HF8,23
HF9,0
HF10,6
HF11,0
HF12,16
HF13,0
HF14,0
HF15,6
HF16,0
Unknown,0
