hhType,count
NF,0
HF1,71
HF2,3
HF3,24
HF4,13
HF5,251
HF6,13
HF7,14
HF8,29
HF9,4
HF10,12
HF11,22
HF12,32
HF13,0
HF14,5
HF15,19
HF16,4
Unknown,0
