hhType,count
NF,0
HF1,39
HF2,8
HF3,20
HF4,9
HF5,65
HF6,10
HF7,26
HF8,35
HF9,0
HF10,4
HF11,5
HF12,9
HF13,3
HF14,3
HF15,8
HF16,3
Unknown,0
