hhType,count
NF,0
HF1,85
HF2,0
HF3,16
HF4,8
HF5,105
HF6,18
HF7,26
HF8,71
HF9,0
HF10,0
HF11,0
HF12,18
HF13,0
HF14,4
HF15,19
HF16,7
Unknown,0
