hhType,count
NF,0
HF1,27
HF2,0
HF3,26
HF4,12
HF5,68
HF6,18
HF7,6
HF8,39
HF9,0
HF10,3
HF11,4
HF12,15
HF13,0
HF14,0
HF15,10
HF16,6
Unknown,0
