hhType,count
NF,0
HF1,61
HF2,0
HF3,9
HF4,0
HF5,28
HF6,0
HF7,3
HF8,3
HF9,0
HF10,0
HF11,0
HF12,3
HF13,0
HF14,0
HF15,4
HF16,12
Unknown,0
