hhType,count
NF,0
HF1,24
HF2,6
HF3,0
HF4,0
HF5,17
HF6,7
HF7,0
HF8,5
HF9,0
HF10,0
HF11,0
HF12,5
HF13,0
HF14,0
HF15,0
HF16,0
Unknown,0
