hhSize,count
1,86
2,0
3,0
4,0
5,0
6,0
