hhSize,count
1,79
2,0
3,4
4,0
5,0
6,0
