hhSize,count
1,72
2,17
3,0
4,0
5,0
6,0
