year1,year2,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
0,14,0,0,33,0,0,0,0,0,0
15,24,0,0,0,9,6,0,3,3,0
25,34,15,0,0,0,4,0,2,0,0
35,44,18,3,0,0,3,0,0,0,0
45,54,26,9,0,0,0,0,0,3,0
55,64,25,0,0,0,0,0,0,6,0
65,74,12,2,0,0,0,0,0,4,0
75,84,6,0,0,0,0,3,0,3,0
85,99,3,0,0,0,0,0,0,3,0
