zoneName,MarriedABS,MarriedSP,LoneParentABS,LoneParentSP,U15ChildABS,U15ChildSP,StudentABS,StudentSP,O15ChildABS,O15ChildSP,RelativeABS,RelativeSP,GroupHholdMembersABS,GroupHholdMembersSP,LonePersonABS,LonePersonSP,UnknownABS,UnknownSP
1180802,116,116,10,10,28,28,5,6,11,11,4,4,0,0,15,21,0,0
1180302,209,210,18,20,101,101,32,32,18,18,7,7,0,8,33,30,0,0
1180801,129,130,0,9,37,37,14,14,10,10,7,7,0,0,11,11,0,0
1180301,108,109,6,3,33,33,10,10,12,18,3,3,9,0,12,12,0,0
1180403,57,57,16,14,19,19,6,6,3,3,3,3,3,6,29,27,0,0
1180704,22,22,15,13,13,13,3,3,9,14,0,0,9,8,13,16,0,0
1182508,85,80,11,16,34,34,7,7,3,3,3,3,0,0,9,13,0,0
1180402,95,96,4,6,31,31,12,12,8,8,3,3,0,6,18,18,0,0
1180703,60,60,15,11,18,18,3,8,4,6,9,9,3,0,28,30,0,0
1182507,100,100,23,20,28,28,8,8,3,3,6,6,8,6,45,44,0,0
1181111,64,64,17,18,22,22,10,10,5,5,6,6,7,9,35,33,0,0
1180401,322,322,28,24,162,162,37,37,19,19,12,12,0,0,26,27,0,0
1180702,116,116,28,25,42,42,8,8,10,14,0,0,14,19,80,80,0,0
1182506,104,104,23,23,34,34,10,10,9,9,11,11,0,0,70,71,0,0
1180701,307,307,50,51,185,185,23,23,22,22,14,14,12,18,28,27,0,0
1182505,41,41,13,13,12,12,4,5,8,8,0,0,0,6,35,34,0,0
1180513,129,129,11,8,20,20,10,10,4,4,3,3,3,0,54,54,0,0
1180708,96,96,55,53,63,63,7,7,7,13,3,3,10,10,42,41,0,0
1180512,173,173,24,20,41,41,19,19,13,13,6,6,3,9,39,41,0,0
1180707,93,93,55,57,56,56,9,14,13,13,6,6,12,12,33,29,0,0
1180511,60,60,0,3,15,15,12,12,0,10,0,0,0,0,8,5,0,0
1180706,87,86,27,28,39,39,4,4,4,4,7,7,10,10,57,57,0,0
1180809,153,153,12,11,58,58,21,21,10,10,0,0,0,6,13,13,0,0
1180705,158,158,45,49,62,62,14,17,18,18,6,6,7,3,47,47,0,0
1180808,104,104,19,19,25,25,0,4,0,0,3,3,6,9,60,59,0,0
1182509,125,125,24,24,47,47,12,12,11,11,3,3,3,0,36,36,0,0
1180204,72,72,22,20,26,26,6,7,12,12,9,9,7,7,41,39,0,0
1180505,211,211,16,16,82,82,17,17,7,11,6,6,0,6,20,19,0,0
1182510,360,360,42,42,185,185,26,26,21,21,6,6,6,0,47,47,0,0
1180205,195,195,20,14,74,74,15,15,16,16,3,3,0,0,39,39,0,0
1180506,140,140,8,10,32,32,9,9,6,6,0,0,10,15,33,29,0,0
1181109,143,142,8,9,46,46,9,9,6,6,0,0,0,5,25,25,0,0
1180202,68,68,8,8,14,14,6,6,6,6,4,4,0,0,41,41,0,0
1180503,140,140,18,17,49,49,17,17,12,12,0,0,3,0,55,55,0,0
1181108,58,57,3,3,11,11,4,4,6,6,0,0,0,0,14,15,0,0
1180203,169,169,20,20,46,46,27,27,22,22,9,9,0,2,108,108,0,0
1180504,96,97,5,9,28,28,13,13,5,5,3,3,0,0,6,10,0,0
1180509,147,147,33,33,47,47,13,13,15,15,3,3,6,6,43,41,0,0
1180710,56,57,15,12,16,16,5,5,10,10,0,0,6,5,13,13,0,0
1180201,124,124,29,28,25,25,17,17,6,6,5,5,5,5,54,54,0,0
1180711,119,119,21,21,59,59,7,7,4,4,12,12,8,8,6,7,0,0
1190612,68,68,64,64,61,61,17,17,16,16,18,18,0,0,59,55,0,0
1180507,155,155,29,32,52,52,13,14,19,19,9,9,0,4,69,68,0,0
1180508,121,121,6,9,37,37,8,9,0,5,3,3,0,0,18,15,0,0
1180101,128,129,19,19,40,40,6,6,12,12,3,3,3,0,29,27,0,0
1180608,124,125,22,20,70,70,10,10,15,15,7,8,6,12,13,14,0,0
1180810,66,66,5,13,14,14,8,15,9,9,0,0,3,3,10,10,0,0
1180102,125,125,13,15,41,41,23,23,20,20,0,0,0,0,15,15,0,0
1180609,94,94,25,26,42,42,6,6,9,9,12,12,7,4,33,33,0,0
1180606,86,86,25,28,31,31,10,11,9,9,4,4,6,6,51,51,0,0
1180607,78,78,34,35,43,43,3,7,12,12,12,12,3,3,63,62,0,0
1180105,164,164,24,25,45,45,18,18,13,13,12,12,9,9,29,31,0,0
1180604,105,105,24,26,40,40,8,8,6,6,10,10,10,10,63,61,0,0
1180106,167,168,24,28,65,65,20,20,13,13,5,5,3,1,18,18,0,0
1180605,152,152,27,29,77,77,12,12,8,8,7,7,9,9,52,53,0,0
1180103,150,150,21,18,55,55,26,26,15,15,3,3,3,1,25,23,0,0
1180602,135,135,26,26,49,49,9,9,17,19,3,3,6,5,37,36,0,0
1180104,178,178,15,13,73,73,30,30,14,14,4,6,3,0,26,26,0,0
1180603,66,66,12,16,20,20,8,8,6,6,0,0,3,2,20,20,0,0
1191509,214,214,17,18,92,92,39,39,20,20,11,11,3,5,38,42,0,0
1191507,303,303,24,24,188,188,49,49,25,25,11,11,0,0,17,13,0,0
1191508,68,68,5,5,24,24,17,17,10,13,3,3,0,0,0,0,0,0
1191505,217,218,18,19,88,88,33,33,18,18,9,9,0,3,21,20,0,0
1180712,226,226,36,36,136,136,23,23,20,20,0,0,0,9,34,29,0,0
1191506,108,109,6,5,45,45,27,27,7,7,6,6,0,0,12,10,0,0
1180713,200,200,23,23,126,126,8,12,11,11,6,6,3,15,8,8,0,0
1191503,31,31,9,6,18,18,6,9,5,5,0,0,0,3,0,6,0,0
1180714,72,70,103,104,107,107,7,8,14,19,8,8,3,3,43,43,0,0
1191504,207,208,11,13,78,78,43,43,29,29,12,12,0,0,13,11,0,0
1191909,109,109,18,17,36,36,5,5,12,12,13,13,0,0,27,27,0,0
1191908,157,149,38,38,60,60,11,11,33,33,12,12,0,0,35,35,0,0
1191907,126,126,23,24,37,37,6,6,24,24,11,11,0,5,29,30,0,0
1192501,136,136,14,14,48,48,16,16,19,19,9,9,0,0,12,12,0,0
1192502,143,143,25,22,81,81,6,6,19,19,10,10,3,0,11,13,0,0
1192503,163,164,11,11,48,48,19,19,18,18,8,8,3,3,18,18,0,0
1191902,189,189,23,27,41,41,10,10,30,30,13,13,3,3,20,20,0,0
1191901,107,107,20,20,37,37,12,12,10,10,10,10,0,0,22,24,0,0
1191510,163,163,22,22,70,70,30,30,20,20,5,5,0,0,18,18,0,0
1191906,91,91,22,25,39,39,14,14,21,21,0,0,0,0,21,21,0,0
1191905,52,53,29,32,34,34,3,3,15,15,9,9,6,6,41,39,0,0
1191904,70,69,37,39,32,32,6,6,18,18,11,11,3,11,42,42,0,0
1191903,181,182,26,27,53,53,14,14,29,29,7,7,3,3,34,33,0,0
1192507,158,157,50,52,85,85,10,10,17,17,12,12,0,0,32,32,0,0
1191114,81,81,27,29,27,27,10,10,5,5,21,21,14,14,41,40,0,0
1192506,152,150,21,23,42,42,14,14,26,26,6,6,0,5,16,16,0,0
1192505,115,113,39,40,64,64,14,15,14,14,12,12,0,0,20,20,0,0
1192504,173,173,18,15,47,47,19,19,23,23,10,10,0,0,11,12,0,0
1191110,87,86,17,16,32,32,3,10,7,7,10,10,25,25,28,27,0,0
1191111,61,61,19,19,26,26,3,3,4,12,10,10,3,3,69,69,0,0
1192509,223,223,26,26,59,59,31,31,36,36,16,16,0,0,25,25,0,0
1191112,97,98,9,8,33,33,6,6,8,8,9,9,24,22,33,33,0,0
1192508,102,103,25,22,41,41,3,3,23,23,3,3,0,0,21,19,0,0
1191113,71,68,13,13,34,34,11,11,11,11,12,12,33,28,44,47,0,0
1192510,137,135,14,14,59,59,20,20,23,23,3,3,0,0,8,8,0,0
1191108,93,94,15,18,18,18,3,3,7,7,9,9,59,59,43,42,0,0
1191107,86,86,23,26,33,33,10,10,10,10,17,17,27,26,44,47,0,0
1192511,216,217,42,44,66,66,20,20,29,29,10,10,0,0,31,31,0,0
1191109,31,31,6,6,7,7,3,3,3,7,0,0,4,4,15,19,0,0
1191911,128,126,94,93,122,122,20,20,38,38,13,13,6,11,40,39,0,0
1191910,35,35,14,15,22,22,3,3,6,7,6,6,15,23,27,29,0,0
1191006,66,66,26,24,24,24,11,11,4,4,4,4,19,24,47,45,0,0
1191007,150,150,13,15,45,45,29,29,12,16,9,9,76,77,20,20,0,0
1191004,145,145,27,26,68,68,18,18,10,10,10,15,0,0,32,32,0,0
1191005,105,105,18,19,46,46,7,7,9,9,3,3,0,0,12,19,0,0
1191002,181,181,19,18,61,61,22,22,20,20,9,9,3,9,17,20,0,0
1191003,156,157,30,28,46,46,14,14,17,17,12,12,16,14,41,41,0,0
1191001,182,182,15,20,69,69,22,22,19,19,9,9,3,3,30,30,0,0
1182402,105,105,21,12,45,45,14,14,7,7,6,6,4,4,26,24,0,0
1191101,53,54,12,13,12,12,4,9,5,5,3,3,10,19,69,67,0,0
1182403,72,72,13,15,29,29,8,8,3,3,6,6,4,4,33,31,0,0
1191102,118,118,17,17,53,53,14,14,13,13,7,7,9,5,20,23,0,0
1182404,148,148,14,13,68,68,15,16,15,15,8,8,7,10,21,21,0,0
1182405,89,89,17,18,36,36,6,6,5,15,15,15,12,18,45,42,0,0
1191105,75,75,6,6,21,21,4,5,6,6,10,10,40,40,31,33,0,0
1191106,102,103,16,20,45,45,18,18,10,10,9,9,14,14,37,37,0,0
1191103,44,43,29,32,28,28,3,3,4,8,0,0,11,17,32,30,0,0
1192009,151,151,25,29,58,58,15,15,13,20,13,13,3,3,43,42,0,0
1182401,143,143,75,80,105,105,15,17,18,18,24,24,6,5,45,43,0,0
1191104,107,107,11,10,45,45,10,10,10,10,3,3,25,36,40,40,0,0
1192012,108,106,3,7,5,5,0,0,4,4,0,0,0,0,57,59,0,0
1192013,70,71,32,32,27,27,10,10,8,8,0,0,5,9,72,70,0,0
1192010,164,165,27,26,70,70,11,11,23,23,3,3,0,0,27,27,0,0
1192011,230,230,21,22,69,69,17,17,20,20,10,10,4,7,55,58,0,0
1181011,217,217,33,31,126,126,18,18,8,8,9,9,3,3,29,29,0,0
1181010,140,140,4,4,62,62,17,17,12,12,3,3,3,9,4,5,0,0
1182411,268,268,45,48,115,115,28,28,18,18,13,13,4,4,27,26,0,0
1181209,63,63,19,17,28,28,5,5,0,2,3,3,0,0,9,9,0,0
1182412,61,61,16,17,33,33,8,17,8,14,6,6,6,14,43,42,0,0
1181208,55,53,10,12,19,19,4,4,0,0,5,5,4,3,28,27,0,0
1181207,69,69,20,21,19,19,10,10,10,10,3,3,0,0,28,30,0,0
1181012,136,136,17,18,44,44,16,16,12,12,0,0,3,3,21,20,0,0
1182410,74,74,25,26,32,32,5,5,9,11,9,9,0,0,34,34,0,0
1192005,46,47,6,7,19,19,3,3,7,7,6,6,0,2,15,9,0,0
1191401,82,83,3,6,19,19,12,12,6,6,6,6,28,31,32,34,0,0
1190513,54,53,14,18,29,29,7,18,5,5,0,0,3,3,26,26,0,0
1192006,81,81,10,15,27,27,11,14,10,10,6,6,9,9,15,15,0,0
1190514,82,80,27,28,43,43,20,20,12,12,6,6,0,0,40,40,0,0
1192007,96,97,12,14,30,30,8,8,13,13,6,6,6,3,20,20,0,0
1191403,183,184,40,41,58,58,18,18,22,22,12,12,35,49,68,66,0,0
1190515,134,135,17,15,66,66,15,15,12,13,3,3,0,3,12,16,0,0
1192008,69,69,17,15,42,42,3,3,4,4,3,3,0,0,11,11,0,0
1191402,124,125,16,11,50,50,27,27,15,15,3,3,7,4,16,16,0,0
1192001,110,110,21,18,35,35,13,13,15,15,9,9,3,2,31,32,0,0
1181212,69,69,8,7,17,17,0,1,9,9,0,0,0,0,18,18,0,0
1182409,151,151,20,20,48,48,20,20,8,8,8,8,8,10,47,44,0,0
1192002,97,97,25,23,26,26,15,15,15,15,9,9,3,3,26,24,0,0
1181213,72,71,19,20,22,22,3,3,3,3,3,3,3,3,22,22,0,0
1182408,74,74,34,34,48,48,9,9,7,7,12,12,3,3,20,19,0,0
1192003,112,113,16,20,33,33,7,7,14,14,3,3,0,3,34,34,0,0
1181210,151,150,36,36,58,58,15,15,14,15,5,5,9,5,41,43,0,0
1181009,71,72,6,5,33,33,7,7,6,6,3,3,0,0,6,4,0,0
1182407,192,192,28,25,66,66,15,15,18,20,9,9,6,13,52,50,0,0
1192004,27,27,6,5,11,11,0,0,7,7,0,0,0,5,17,17,0,0
1181211,101,101,31,32,66,66,6,6,0,0,9,9,5,5,30,30,0,0
1182406,110,111,19,19,38,38,19,19,6,6,6,6,0,0,19,20,0,0
1191502,145,146,11,4,67,67,25,25,21,21,0,0,0,0,0,0,0,0
1191501,322,323,17,14,170,170,65,65,41,41,4,4,3,3,9,7,0,0
1192602,98,98,29,32,40,40,4,4,15,15,0,0,0,0,31,29,0,0
1192601,66,66,15,15,28,28,0,0,8,8,3,3,3,7,33,33,0,0
1192415,434,435,41,45,235,235,56,56,51,51,15,15,0,0,7,10,0,0
1191206,51,51,8,10,16,16,3,6,6,6,6,6,22,24,48,50,0,0
1192414,53,53,37,38,37,37,8,14,13,18,6,6,0,3,12,11,0,0
1191207,66,67,16,16,16,16,7,7,7,7,6,6,28,34,48,45,0,0
1192413,180,180,15,14,66,66,28,28,19,19,4,4,8,6,7,7,0,0
1191208,78,79,14,14,25,25,0,0,7,7,10,10,52,61,58,58,0,0
1192412,160,160,35,31,61,61,10,10,16,16,3,3,6,6,23,23,0,0
1191410,62,62,15,13,19,19,8,8,0,0,6,6,20,33,38,37,0,0
1191209,108,108,21,25,11,11,4,4,7,14,10,11,55,67,54,51,0,0
1192411,237,238,31,26,105,105,41,41,22,22,7,7,3,3,26,25,0,0
1192410,319,320,33,36,155,155,31,31,43,43,13,13,15,7,28,28,0,0
1192209,157,158,51,52,75,75,9,13,27,27,13,13,0,3,42,39,0,0
1192208,128,124,39,39,61,61,9,9,9,9,10,10,3,3,12,12,0,0
1192207,146,143,50,48,67,67,15,15,25,25,6,6,3,9,11,9,0,0
1191405,271,271,30,29,98,98,16,16,20,20,15,15,15,14,54,55,0,0
1191210,61,61,9,3,11,11,3,3,0,0,9,9,26,26,44,42,0,0
1191404,70,70,6,6,32,32,10,10,7,7,9,9,6,11,6,3,0,0
1192409,318,318,35,37,176,176,13,13,28,28,9,9,0,6,7,9,0,0
1191407,95,95,21,22,54,54,9,9,16,16,4,4,38,49,31,28,0,0
1191406,176,176,22,22,67,67,16,16,16,16,10,10,11,18,23,24,0,0
1191211,70,70,10,10,11,11,4,0,0,0,3,3,23,23,37,36,0,0
1192407,143,143,27,24,63,63,13,13,16,16,3,3,5,5,21,19,0,0
1192212,128,129,32,30,62,62,13,13,21,21,6,6,6,2,15,20,0,0
1191409,159,159,13,7,66,66,13,13,9,9,12,12,0,2,12,14,0,0
1191214,45,43,9,8,9,9,8,8,6,6,0,2,4,2,25,25,0,0
1192408,185,185,35,37,66,66,18,22,24,24,12,12,6,9,28,28,0,0
1191408,154,151,23,22,50,50,17,17,14,14,5,5,32,32,71,68,0,0
1191213,44,45,7,5,12,12,0,0,4,4,3,3,17,17,17,13,0,0
1192405,135,135,12,11,58,58,10,10,13,13,3,3,3,6,18,20,0,0
1192210,107,108,18,21,25,25,3,4,14,14,9,9,0,0,40,38,0,0
1192406,64,65,18,18,27,27,5,5,14,14,0,0,6,8,9,8,0,0
1192211,204,205,23,22,46,46,24,24,21,21,19,19,0,3,19,18,0,0
1192806,260,261,9,12,139,139,20,20,11,11,6,6,3,6,18,14,0,0
1192611,48,48,19,17,16,16,5,5,10,10,0,0,3,1,47,47,0,0
1192805,185,185,31,27,75,75,29,29,20,20,5,5,0,0,33,34,0,0
1192808,142,143,14,15,55,55,16,17,23,23,6,6,3,0,6,6,0,0
1192613,75,75,30,32,38,38,3,9,9,9,9,9,0,0,27,26,0,0
1192807,200,200,66,64,92,92,22,23,19,22,10,10,7,11,68,67,0,0
1192612,34,34,12,10,12,13,3,3,6,9,3,3,0,0,17,14,0,0
1192802,132,132,84,83,83,83,26,26,26,26,18,18,3,3,29,26,0,0
1192801,123,124,10,10,80,80,8,8,12,12,3,3,6,5,5,5,0,0
1192804,136,136,12,12,59,59,22,22,16,16,3,3,0,0,7,4,0,0
1192803,246,246,26,25,141,141,29,29,22,22,5,5,0,5,31,35,0,0
1192402,130,127,15,18,51,51,17,17,17,17,7,7,0,0,12,12,0,0
1192401,135,135,46,48,80,80,21,21,16,16,0,0,3,3,19,18,0,0
1192404,134,134,35,33,80,80,21,21,20,20,3,3,4,6,13,13,0,0
1192403,83,83,12,9,43,43,15,15,12,12,0,0,7,15,10,10,0,0
1192809,76,77,15,14,24,24,12,12,4,4,6,6,0,0,17,17,0,0
1192203,197,197,32,31,84,84,24,24,38,38,15,15,3,2,24,25,0,0
1192204,93,88,10,16,37,37,5,5,14,14,3,3,0,0,6,5,0,0
1192205,223,223,28,30,78,78,13,13,24,24,10,10,3,0,20,22,0,0
1192206,328,328,21,22,107,107,30,30,29,29,4,4,3,3,69,68,0,0
1192201,214,214,17,16,35,35,5,5,19,19,3,3,0,2,107,110,0,0
1192202,78,78,12,17,30,30,7,7,10,13,3,3,0,0,16,14,0,0
1192607,118,111,31,30,44,44,12,12,13,13,7,7,3,2,39,39,0,0
1192608,39,36,26,26,24,24,3,3,8,8,8,8,4,6,41,41,0,0
1192810,65,65,3,3,15,15,6,6,9,11,0,0,0,0,9,10,0,0
1192609,68,68,13,18,31,31,0,0,3,3,3,3,5,6,9,8,0,0
1192811,275,275,40,39,124,124,36,36,37,37,14,14,6,0,81,85,0,0
1192603,211,211,76,76,94,94,22,22,39,39,16,16,6,6,62,62,0,0
1192604,168,168,67,67,94,94,22,22,32,32,3,3,3,7,33,31,0,0
1192605,159,159,65,68,103,103,19,19,32,32,18,18,4,3,47,45,0,0
1192606,151,151,63,63,77,77,30,30,25,25,16,16,3,6,34,33,0,0
1193107,178,179,12,15,45,45,16,16,24,24,4,4,0,6,10,7,0,0
1193108,129,129,28,27,52,52,11,12,11,11,3,3,6,9,34,34,0,0
1193105,208,209,11,15,84,84,30,30,24,24,6,6,3,6,12,11,0,0
1193106,169,168,30,32,58,58,19,19,24,24,7,7,7,16,42,42,0,0
1193103,235,236,16,14,65,65,26,26,19,22,9,9,3,6,23,29,0,0
1193104,124,125,15,14,35,35,3,8,6,6,6,6,6,4,21,23,0,0
1193101,188,188,15,12,69,69,21,21,17,17,3,3,3,2,12,12,0,0
1193102,236,236,15,14,111,111,36,36,36,36,10,10,3,3,17,15,0,0
1192311,76,76,10,11,24,24,8,8,8,8,3,3,3,0,15,14,0,0
1192312,111,112,12,12,43,43,8,8,16,16,6,6,0,8,8,10,0,0
1191309,55,56,11,14,21,21,3,7,3,5,15,15,46,46,27,25,0,0
1192310,237,237,33,32,122,122,14,15,26,26,10,10,3,9,22,20,0,0
1191306,108,108,29,30,38,38,10,10,20,20,0,0,37,50,48,46,0,0
1191305,31,31,15,14,6,6,3,3,3,3,6,6,7,7,8,7,0,0
1192313,155,155,36,34,61,61,19,19,26,26,6,6,0,0,59,62,0,0
1191308,60,60,19,18,20,20,5,5,10,10,0,0,9,9,31,31,0,0
1191307,81,81,26,23,25,25,5,5,26,26,9,9,11,14,25,22,0,0
1192309,152,153,26,24,45,45,15,15,12,12,6,6,0,9,35,36,0,0
1191312,66,67,12,14,21,21,3,3,13,13,0,0,17,19,47,48,0,0
1192308,160,160,24,24,63,63,18,18,17,17,6,6,3,0,34,34,0,0
1191313,106,107,6,9,10,10,3,3,4,7,9,9,28,37,45,43,0,0
1192307,109,109,19,16,41,41,4,4,8,10,6,6,3,3,11,11,0,0
1192306,102,102,21,16,48,48,9,9,18,18,7,7,6,3,33,33,0,0
1191310,52,51,12,10,11,11,0,0,3,3,3,3,14,10,31,31,0,0
1191311,51,51,12,6,3,3,0,0,0,0,3,3,10,11,50,52,0,0
1192701,130,130,12,12,57,57,15,15,4,4,6,6,0,5,60,59,0,0
1193010,276,276,26,26,104,104,44,44,24,24,15,15,0,0,18,17,0,0
1192702,165,165,43,43,36,36,4,4,6,13,6,6,8,12,115,115,0,0
1192703,139,139,29,28,67,67,11,11,15,15,18,18,0,0,34,35,0,0
1192704,139,139,55,55,75,75,10,10,20,20,13,13,9,9,29,29,0,0
1192705,144,145,31,32,48,48,13,13,21,21,21,21,4,4,26,26,0,0
1192706,129,130,29,29,59,59,17,17,15,15,9,9,3,3,27,31,0,0
1192707,108,108,16,13,53,53,13,13,14,14,3,3,3,0,12,12,0,0
1192708,154,150,27,27,58,58,12,13,23,23,12,12,3,4,37,36,0,0
1192709,113,114,21,21,48,48,5,5,6,6,9,9,3,3,14,12,0,0
1192301,133,133,44,44,73,73,6,6,12,12,4,4,6,5,32,33,0,0
1193209,135,136,14,15,69,69,12,12,18,18,0,0,3,3,13,12,0,0
1192302,211,211,41,41,91,91,7,7,23,23,21,21,6,5,53,54,0,0
1193208,134,134,24,24,82,82,18,18,27,27,0,0,0,0,12,12,0,0
1192303,99,99,29,29,48,48,12,12,8,8,3,3,6,2,47,46,0,0
1193111,188,188,13,13,78,78,36,36,27,27,6,6,0,0,21,21,0,0
1192304,80,80,26,26,28,28,12,12,14,18,10,10,6,4,36,36,0,0
1193110,244,244,29,30,140,140,12,12,15,15,7,7,7,7,22,20,0,0
1192305,81,79,12,10,25,25,3,3,12,15,9,9,0,0,14,19,0,0
1193215,226,226,21,23,145,145,7,7,11,11,3,3,0,0,5,9,0,0
1193211,97,97,21,22,32,32,13,16,14,14,0,0,6,0,24,23,0,0
1193212,262,262,61,58,170,170,37,37,37,37,7,7,6,3,14,14,0,0
1193213,93,94,53,53,55,55,14,14,22,22,3,3,0,0,21,20,0,0
1193214,270,271,12,14,175,175,24,24,24,24,5,5,3,3,12,8,0,0
1193109,163,161,29,30,53,53,19,19,7,7,10,10,7,14,49,47,0,0
1193210,112,113,33,30,50,50,13,13,14,14,12,12,3,3,19,24,0,0
1192710,217,217,40,42,93,93,22,22,30,30,6,6,0,0,28,27,0,0
1192712,158,158,24,17,46,46,12,12,16,16,6,6,6,3,17,17,0,0
1192711,125,120,15,17,33,33,13,14,11,11,11,11,5,5,36,34,0,0
1193001,50,50,4,5,23,23,10,10,6,6,0,0,0,0,10,10,0,0
1193005,191,191,40,39,88,88,14,14,30,30,6,6,5,8,36,33,0,0
1192814,335,335,32,37,200,200,22,22,24,24,6,6,3,0,13,13,0,0
1190711,111,110,12,6,30,30,14,14,19,19,6,6,0,0,18,19,0,0
1193004,118,118,29,31,48,48,17,17,26,26,3,3,0,2,20,18,0,0
1190712,151,151,21,20,64,64,16,16,26,26,3,3,12,8,38,40,0,0
1193003,308,309,43,44,192,192,27,27,23,23,9,9,6,6,29,29,0,0
1192812,331,329,56,57,170,170,34,34,33,33,13,13,16,11,49,49,0,0
1190713,135,134,29,27,56,56,8,8,14,14,8,8,6,6,55,57,0,0
1193002,62,59,7,9,17,17,10,10,12,12,0,0,4,4,3,3,0,0
1192813,75,74,3,3,40,40,9,9,0,0,3,3,0,0,6,9,0,0
1190714,54,50,7,15,23,23,3,0,6,6,7,8,0,0,12,10,0,0
1193009,192,192,23,23,113,113,23,23,21,21,6,6,6,8,28,29,0,0
1192818,255,255,43,48,148,148,21,21,33,33,12,12,3,4,23,22,0,0
1193008,126,126,11,8,54,54,23,23,11,11,0,0,6,15,10,7,0,0
1193007,187,187,29,28,102,102,22,22,25,25,8,8,6,5,23,23,0,0
1192816,154,150,11,11,80,80,12,12,15,19,0,0,0,0,0,0,0,0
1193006,173,173,39,43,82,82,20,20,31,31,9,9,3,3,41,41,0,0
1192817,272,272,52,53,148,148,25,25,19,20,15,15,5,10,65,65,0,0
1193202,146,147,16,13,56,56,7,7,15,15,6,8,0,3,10,10,0,0
1193203,83,83,6,6,36,36,13,13,12,16,6,6,0,0,3,1,0,0
1193201,103,102,31,28,73,73,11,11,11,17,3,6,0,0,3,6,0,0
1193206,402,402,47,46,241,241,30,30,32,32,14,14,4,4,24,22,0,0
1193207,72,73,19,19,41,41,7,7,4,6,3,3,0,0,6,3,0,0
1193204,137,137,22,20,75,75,18,18,27,27,9,9,0,0,6,6,0,0
1193205,144,144,23,22,52,52,7,7,14,14,3,3,6,6,40,40,0,0
1191303,119,119,19,19,39,39,14,14,13,13,10,10,9,7,29,30,0,0
1191304,46,46,5,9,15,15,5,5,6,6,6,6,4,12,9,9,0,0
1191301,167,167,19,19,82,82,24,24,16,16,4,4,4,3,26,30,0,0
1191302,105,105,18,14,33,33,9,9,13,13,3,3,6,5,22,22,0,0
1191204,133,133,6,6,23,23,8,8,6,6,7,7,25,42,66,62,0,0
1192416,335,335,50,53,194,194,53,53,35,35,12,12,9,8,31,34,0,0
1191205,33,33,15,10,16,16,3,3,3,3,5,12,0,2,43,42,0,0
1191202,99,100,16,16,20,20,6,9,13,13,9,9,34,33,42,45,0,0
1191203,75,75,9,6,8,8,5,9,6,6,9,9,15,14,66,66,0,0
1191201,47,48,18,18,9,9,13,13,4,4,9,9,30,29,29,31,0,0
