zoneName,NF_ABS,NF_SP,HF1_ABS,HF1_SP,HF2_ABS,HF2_SP,HF3_ABS,HF3_SP,HF4_ABS,HF4_SP,HF5_ABS,HF5_SP,HF6_ABS,HF6_SP,HF7_ABS,HF7_SP,HF8_ABS,HF8_SP,HF9_ABS,HF9_SP,HF10_ABS,HF10_SP,HF11_ABS,HF11_SP,HF12_ABS,HF12_SP,HF13_ABS,HF13_SP,HF14_ABS,HF14_SP,HF15_ABS,HF15_SP,HF16_ABS,HF16_SP,Unknown_ABS,Unknown_SP
1190812,59,59,111,101,0,0,17,17,7,7,58,58,20,20,17,17,31,31,0,0,0,0,3,3,6,6,0,0,3,3,9,9,6,6,0,0
1190811,45,45,67,57,0,0,33,33,5,5,52,52,12,12,15,15,32,32,0,0,0,0,4,4,11,11,0,0,4,4,8,8,0,0,0,0
1190810,15,15,25,23,0,0,4,4,0,0,10,10,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190913,113,113,59,58,0,0,7,7,0,0,28,28,5,5,0,0,21,21,0,0,3,3,0,0,12,12,0,0,0,0,18,18,7,7,0,0
1190912,117,117,44,37,0,0,0,0,0,0,12,12,0,0,0,0,6,6,0,0,0,0,0,0,6,6,0,0,0,0,3,3,5,5,0,0
1190911,225,225,66,66,0,0,5,5,0,0,12,12,0,0,10,10,11,11,0,0,0,0,0,0,8,8,3,3,0,0,8,8,10,10,0,0
1190910,35,35,33,28,0,0,7,7,0,0,34,34,7,7,0,0,13,13,0,0,0,0,0,0,0,0,0,0,7,7,9,9,0,0,0,0
1190804,102,102,72,72,0,0,7,7,0,0,51,51,3,3,3,3,21,21,4,4,0,0,0,0,19,19,0,0,0,0,12,12,7,7,0,0
1190102,24,24,33,32,0,0,6,6,0,0,62,62,3,3,3,3,18,18,0,0,0,0,0,0,7,7,0,0,0,0,6,6,0,0,0,0
1190803,32,32,13,12,0,0,3,3,3,3,3,3,3,3,0,0,3,3,0,0,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0
1190105,21,21,33,26,3,3,11,11,7,7,71,71,4,4,7,7,24,24,0,0,7,7,0,0,6,6,0,0,3,3,5,5,0,0,0,0
1190806,34,34,48,45,4,4,8,8,3,3,27,27,7,7,6,6,10,10,0,0,0,0,0,0,8,8,0,0,3,3,5,5,3,3,0,0
1190104,40,40,46,43,0,0,8,8,3,3,52,52,6,6,6,6,18,18,0,0,4,4,3,3,3,3,0,0,3,3,3,3,3,3,0,0
1190805,31,31,69,66,0,0,7,7,0,0,32,32,3,3,3,3,21,21,0,0,0,0,0,0,18,18,3,3,3,3,5,5,0,0,0,0
1190101,30,30,33,29,4,4,15,15,8,8,48,48,12,12,10,10,12,12,0,0,4,4,0,0,3,3,0,0,4,4,3,3,0,0,0,0
1190802,91,91,80,78,0,0,7,7,3,3,48,48,4,4,8,8,23,23,0,0,7,7,0,0,15,15,0,0,3,3,22,22,4,4,0,0
1190801,77,77,50,49,0,0,6,6,0,0,34,34,6,6,0,0,14,14,0,0,5,5,0,0,10,10,0,0,3,3,9,9,4,4,0,0
1190202,20,20,25,25,0,0,0,0,0,0,16,16,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190808,21,21,48,46,0,0,10,10,0,0,18,18,0,0,5,5,8,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0
1190201,7,7,25,20,0,0,0,0,4,4,13,13,0,0,0,0,10,10,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1190807,96,96,75,70,0,0,9,9,0,0,36,36,0,0,7,7,19,19,0,0,4,4,0,0,24,24,3,3,0,0,14,14,0,0,0,0
1190204,37,37,44,39,0,0,4,4,3,3,32,32,3,3,8,8,14,14,0,0,0,0,0,0,12,12,0,0,0,0,3,3,3,3,0,0
1190203,31,31,33,33,0,0,8,8,4,4,19,19,0,0,9,9,7,7,0,0,0,0,0,0,8,8,0,0,3,3,3,3,0,0,0,0
1190809,68,68,41,41,3,3,0,0,6,6,23,23,4,4,0,0,7,7,0,0,4,4,3,3,12,12,3,3,5,5,8,8,4,4,0,0
1190207,38,38,86,81,0,0,17,17,5,5,51,51,5,5,17,17,17,17,0,0,3,3,0,0,7,7,4,4,3,3,10,10,0,0,0,0
1190208,82,82,86,81,0,0,13,13,3,3,66,66,4,4,15,15,21,21,5,5,7,7,0,0,6,6,4,4,4,4,10,10,3,3,0,0
1190205,37,37,52,49,0,0,5,5,3,3,52,52,0,0,3,3,14,14,0,0,5,5,0,0,8,8,3,3,3,3,3,3,0,0,0,0
1190206,32,32,45,40,0,0,11,11,0,0,29,29,5,5,5,5,5,5,0,0,0,0,0,0,4,4,6,6,0,0,4,4,0,0,0,0
1190209,37,37,43,40,0,0,11,11,0,0,50,50,8,8,5,5,7,7,0,0,4,4,0,0,7,7,0,0,0,0,11,11,0,0,0,0
1190108,67,67,99,93,0,0,10,10,5,5,112,112,6,6,5,5,18,18,0,0,5,5,0,0,20,20,5,5,0,0,12,12,0,0,0,0
1190109,39,39,40,31,8,8,14,14,5,5,56,56,13,13,6,6,21,21,0,0,3,3,3,3,9,9,0,0,0,0,8,8,4,4,0,0
1190106,33,33,50,50,0,0,21,21,0,0,62,62,7,7,12,12,11,11,0,0,0,0,0,0,8,8,0,0,3,3,8,8,3,3,0,0
1190107,16,16,42,37,0,0,6,6,4,4,55,55,3,3,4,4,18,18,3,3,0,0,0,0,6,6,0,0,3,3,0,0,0,0,0,0
1190113,25,25,41,36,4,4,11,11,0,0,56,56,9,9,0,0,8,8,0,0,0,0,0,0,5,5,3,3,3,3,8,8,0,0,0,0
1190112,28,28,69,61,0,0,17,17,4,4,65,65,4,4,15,15,19,19,0,0,0,0,4,4,8,8,4,4,0,0,3,3,3,3,0,0
1190111,38,38,41,37,6,6,11,11,4,4,42,42,4,4,3,3,9,9,0,0,0,0,0,0,17,17,0,0,5,5,5,5,4,4,0,0
1190110,19,19,27,22,5,5,10,10,0,0,32,32,8,8,0,0,8,8,0,0,0,0,0,0,6,6,0,0,6,6,0,0,0,0,0,0
1190211,22,22,31,28,0,0,3,3,0,0,33,33,0,0,5,5,14,14,0,0,0,0,0,0,6,6,0,0,0,0,8,8,3,3,0,0
1190210,117,117,79,71,0,0,5,5,0,0,35,35,7,7,10,10,6,6,0,0,3,3,0,0,11,11,0,0,10,10,8,8,4,4,0,0
1192107,84,84,56,54,0,0,3,3,3,3,23,23,3,3,6,6,11,11,0,0,0,0,5,5,15,15,4,4,4,4,13,13,0,0,0,0
1192106,97,97,69,69,0,0,6,6,3,3,22,22,7,7,0,0,25,25,0,0,3,3,6,6,37,37,4,4,0,0,19,19,4,4,0,0
1192105,58,58,78,78,5,5,9,9,12,12,53,53,15,15,13,13,31,31,3,3,11,11,10,10,47,47,10,10,4,4,24,24,0,0,0,0
1192104,100,100,53,53,3,3,3,3,3,3,18,18,0,0,4,4,19,19,3,3,4,4,0,0,21,21,0,0,4,4,17,17,0,0,0,0
1192103,51,51,34,34,4,4,0,0,3,3,13,13,7,7,0,0,10,10,0,0,0,0,3,3,11,11,0,0,0,0,9,9,0,0,0,0
1192102,78,78,104,93,0,0,5,5,7,7,33,33,3,3,3,3,31,31,0,0,0,0,4,4,14,14,3,3,5,5,15,15,0,0,0,0
1192101,59,59,54,54,0,0,6,6,0,0,31,31,0,0,3,3,20,20,0,0,3,3,0,0,21,21,0,0,0,0,16,16,0,0,0,0
1192111,35,35,49,49,0,0,0,0,0,0,24,24,0,0,0,0,11,11,0,0,0,0,0,0,5,5,0,0,4,4,9,9,4,4,0,0
1192113,67,67,40,36,0,0,0,0,0,0,15,15,0,0,3,3,5,5,0,0,0,0,0,0,3,3,0,0,0,0,8,8,3,3,0,0
1192110,80,80,74,70,0,0,6,6,7,7,32,32,6,6,0,0,22,22,0,0,5,5,0,0,20,20,0,0,5,5,26,26,5,5,0,0
1192911,70,70,52,52,0,0,3,3,3,3,22,22,3,3,0,0,3,3,0,0,3,3,0,0,24,24,0,0,6,6,10,10,0,0,0,0
1192108,8,8,20,15,0,0,0,0,4,4,12,12,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192912,55,55,48,47,0,0,10,10,3,3,31,31,0,0,5,5,16,16,0,0,0,0,0,0,14,14,0,0,0,0,8,8,4,4,0,0
1192109,87,87,90,85,0,0,7,7,14,14,46,46,12,12,6,6,20,20,0,0,0,0,5,5,12,12,0,0,0,0,20,20,7,7,0,0
1192910,17,17,37,37,0,0,5,5,0,0,35,35,7,7,0,0,11,11,0,0,0,0,0,0,10,10,0,0,0,0,5,5,5,5,0,0
1181602,33,33,45,45,0,0,0,0,0,0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
1181601,63,63,79,73,0,0,4,4,3,3,38,38,3,3,3,3,11,11,0,0,4,4,0,0,12,12,0,0,0,0,10,10,3,3,0,0
1192908,68,68,86,82,0,0,9,9,0,0,32,32,4,4,7,7,18,18,0,0,0,0,5,5,24,24,0,0,4,4,18,18,6,6,0,0
1192909,67,67,63,60,0,0,8,8,0,0,37,37,6,6,3,3,20,20,0,0,0,0,3,3,10,10,0,0,7,7,18,18,5,5,0,0
1190901,94,94,44,44,0,0,0,0,6,6,30,30,0,0,10,10,11,11,0,0,0,0,0,0,10,10,0,0,3,3,13,13,3,3,0,0
1190902,34,34,60,58,4,4,9,9,0,0,30,30,3,3,5,5,22,22,0,0,0,0,0,0,14,14,0,0,6,6,15,15,0,0,0,0
1190903,204,204,93,89,3,3,11,11,3,3,53,53,8,8,9,9,12,12,0,0,0,0,0,0,21,21,0,0,0,0,25,25,0,0,0,0
1190904,50,50,34,33,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,6,3,3,0,0,0,0,0,0,0,0
1190905,50,50,44,44,0,0,5,5,4,4,36,36,4,4,3,3,14,14,0,0,3,3,0,0,9,9,4,4,0,0,10,10,5,5,0,0
1192902,37,37,54,52,0,0,13,13,6,6,30,30,7,7,6,6,26,26,0,0,0,0,0,0,9,9,0,0,0,0,7,7,3,3,0,0
1190906,49,49,29,28,0,0,0,0,0,0,27,27,4,4,0,0,8,8,0,0,0,0,4,4,8,8,0,0,0,0,9,9,0,0,0,0
1192903,44,44,57,57,3,3,5,5,3,3,32,32,3,3,10,10,15,15,0,0,3,3,0,0,17,17,0,0,0,0,7,7,0,0,0,0
1190907,100,100,46,44,0,0,0,0,3,3,23,23,3,3,4,4,5,5,0,0,3,3,0,0,15,15,0,0,4,4,5,5,3,3,0,0
1190908,154,154,70,67,0,0,5,5,4,4,48,48,3,3,8,8,14,14,0,0,5,5,4,4,26,26,0,0,0,0,16,16,4,4,0,0
1192901,67,67,45,45,0,0,12,12,7,7,35,35,0,0,7,7,16,16,0,0,3,3,0,0,18,18,0,0,5,5,4,4,7,7,0,0
1190909,190,190,59,56,0,0,5,5,0,0,21,21,5,5,0,0,9,9,0,0,0,0,0,0,22,22,0,0,4,4,13,13,5,5,0,0
1192906,50,50,59,58,0,0,10,10,0,0,31,31,3,3,3,3,21,21,0,0,0,0,0,0,16,16,3,3,0,0,11,11,0,0,0,0
1192907,50,50,61,61,0,0,10,10,7,7,47,47,7,7,7,7,20,20,0,0,0,0,3,3,12,12,0,0,0,0,14,14,3,3,0,0
1192904,58,58,69,69,3,3,4,4,5,5,44,44,4,4,3,3,19,19,0,0,0,0,0,0,22,22,0,0,0,0,19,19,0,0,0,0
1192905,41,41,45,45,0,0,0,0,6,6,22,22,3,3,3,3,15,15,0,0,0,0,0,0,21,21,0,0,0,0,10,10,3,3,0,0
1191008,117,117,31,31,0,0,5,5,0,0,15,15,0,0,3,3,12,12,0,0,0,0,3,3,9,9,0,0,4,4,6,6,9,9,0,0
1191009,16,16,11,11,5,5,7,7,0,0,15,15,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,7,7,0,0,0,0
1191010,107,107,97,94,0,0,19,19,0,0,61,61,8,8,14,14,24,24,0,0,0,0,3,3,16,16,0,0,6,6,25,25,10,10,0,0
1191012,36,36,115,104,4,4,24,24,5,5,55,55,12,12,18,18,22,22,0,0,0,0,0,0,5,5,0,0,6,6,6,6,0,0,0,0
1191011,48,48,29,29,0,0,4,4,0,0,25,25,0,0,0,0,11,11,0,0,3,3,3,3,3,3,0,0,0,0,5,5,3,3,0,0
1181301,27,27,56,54,0,0,6,6,3,3,27,27,0,0,3,3,14,14,0,0,0,0,0,0,8,8,0,0,5,5,0,0,3,3,0,0
1181609,40,40,62,62,0,0,4,4,0,0,10,10,0,0,4,4,5,5,0,0,0,0,0,0,9,9,0,0,0,0,3,3,0,0,0,0
1181608,81,81,71,69,0,0,5,5,0,0,22,22,0,0,7,7,13,13,0,0,5,5,0,0,10,10,0,0,0,0,6,6,3,3,0,0
1181413,49,49,65,63,0,0,0,0,0,0,23,23,0,0,0,0,4,4,0,0,0,0,4,4,11,11,0,0,4,4,4,4,0,0,0,0
1181607,32,32,32,32,3,3,3,3,0,0,10,10,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,4,4,6,6,0,0,0,0
1181412,43,43,49,45,0,0,9,9,5,5,21,21,7,7,5,5,0,0,0,0,3,3,6,6,4,4,0,0,4,4,10,10,0,0,0,0
1181606,36,36,36,34,0,0,5,5,0,0,13,13,3,3,3,3,4,4,0,0,5,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0
1181411,22,22,22,20,0,0,3,3,0,0,6,6,0,0,3,3,3,3,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0
1181305,83,83,68,65,0,0,0,0,0,0,0,0,3,3,0,0,10,10,0,0,4,4,0,0,5,5,0,0,0,0,9,9,0,0,0,0
1181605,16,16,67,62,0,0,14,14,5,5,36,36,3,3,3,3,10,10,0,0,0,0,3,3,3,3,0,0,3,3,0,0,0,0,0,0
1181410,20,20,34,31,0,0,0,0,3,3,10,10,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
1181304,52,52,70,68,0,0,3,3,0,0,13,13,0,0,3,3,6,6,0,0,4,4,0,0,8,8,0,0,3,3,3,3,0,0,0,0
1181604,31,31,32,30,0,0,4,4,0,0,18,18,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181303,31,31,45,40,0,0,3,3,3,3,18,18,0,0,0,0,7,7,0,0,4,4,0,0,17,17,0,0,0,0,8,8,0,0,0,0
1181603,35,35,80,75,3,3,10,10,4,4,33,33,3,3,3,3,9,9,0,0,3,3,3,3,15,15,0,0,3,3,4,4,0,0,0,0
1181302,29,29,42,41,0,0,5,5,0,0,11,11,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
1181206,84,84,94,91,0,0,3,3,3,3,30,30,0,0,3,3,7,7,0,0,3,3,0,0,21,21,6,6,0,0,6,6,3,3,0,0
1181205,78,78,130,123,0,0,9,9,0,0,79,79,6,6,0,0,15,15,3,3,3,3,3,3,26,26,3,3,0,0,11,11,3,3,0,0
1181204,50,50,79,79,3,3,3,3,4,4,19,19,3,3,3,3,6,6,0,0,3,3,0,0,16,16,0,0,5,5,4,4,3,3,0,0
1181203,52,52,67,65,0,0,4,4,3,3,17,17,0,0,4,4,5,5,0,0,0,0,0,0,20,20,0,0,4,4,3,3,3,3,0,0
1181202,50,50,63,63,0,0,4,4,0,0,15,15,0,0,0,0,12,12,0,0,3,3,3,3,17,17,0,0,4,4,9,9,0,0,0,0
1181201,82,82,71,71,0,0,6,6,4,4,24,24,0,0,3,3,14,14,3,3,0,0,3,3,17,17,3,3,4,4,4,4,3,3,0,0
1181409,27,27,32,32,0,0,3,3,0,0,25,25,0,0,6,6,4,4,0,0,0,0,0,0,4,4,0,0,0,0,4,4,5,5,0,0
1181610,34,34,45,42,7,7,0,0,0,0,14,14,0,0,3,3,4,4,0,0,0,0,0,0,7,7,0,0,0,0,5,5,0,0,0,0
1181611,58,58,63,57,4,4,4,4,0,0,18,18,0,0,4,4,3,3,0,0,3,3,0,0,10,10,0,0,0,0,4,4,0,0,0,0
1181407,27,27,49,48,0,0,7,7,7,7,20,20,0,0,3,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
1181408,45,45,70,69,0,0,5,5,0,0,15,15,0,0,0,0,9,9,0,0,0,0,0,0,5,5,0,0,0,0,4,4,0,0,0,0
1181405,34,34,61,60,7,7,7,7,0,0,30,30,4,4,5,5,13,13,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1181406,64,64,64,62,0,0,8,8,3,3,37,37,3,3,3,3,9,9,0,0,0,0,0,0,11,11,0,0,0,0,7,7,3,3,0,0
1191811,92,92,52,49,0,0,3,3,3,3,17,17,3,3,4,4,14,14,0,0,0,0,12,12,19,19,0,0,0,0,10,10,0,0,0,0
1181310,81,81,93,91,0,0,3,3,3,3,17,17,0,0,0,0,11,11,0,0,0,0,0,0,12,12,0,0,3,3,9,9,3,3,0,0
1182307,54,54,43,43,0,0,7,7,0,0,35,35,0,0,3,3,6,6,5,5,0,0,4,4,23,23,4,4,4,4,11,11,3,3,0,0
1182308,23,23,21,19,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
1182309,25,25,49,48,0,0,0,0,0,0,23,23,0,0,0,0,9,9,0,0,3,3,0,0,9,9,0,0,0,0,4,4,0,0,0,0
1181311,48,48,42,42,0,0,3,3,3,3,3,3,3,3,0,0,3,3,0,0,0,0,4,4,6,6,0,0,3,3,3,3,0,0,0,0
1182314,18,18,55,53,3,3,9,9,6,6,34,34,7,7,8,8,9,9,0,0,0,0,0,0,7,7,0,0,0,0,7,7,0,0,0,0
1191614,152,152,97,94,0,0,12,12,3,3,67,67,4,4,5,5,24,24,3,3,3,3,3,3,24,24,0,0,5,5,14,14,5,5,0,0
1191613,53,53,68,66,0,0,11,11,0,0,30,30,0,0,11,11,22,22,0,0,0,0,0,0,0,0,0,0,5,5,16,16,3,3,0,0
1181306,58,58,84,84,0,0,7,7,0,0,14,14,0,0,0,0,8,8,0,0,4,4,5,5,5,5,0,0,3,3,6,6,4,4,0,0
1182311,45,45,56,52,0,0,3,3,3,3,33,33,6,6,0,0,8,8,0,0,0,0,3,3,18,18,0,0,5,5,0,0,0,0,0,0
1181307,45,45,46,44,0,0,9,9,6,6,14,14,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,4,0,0,7,7,0,0,0,0
1182310,59,59,76,73,0,0,12,12,5,5,35,35,6,6,4,4,9,9,0,0,3,3,0,0,17,17,3,3,3,3,11,11,0,0,0,0
1181308,42,42,63,63,4,4,0,0,0,0,15,15,0,0,3,3,6,6,0,0,0,0,0,0,12,12,0,0,0,0,8,8,0,0,0,0
1182313,36,36,92,89,0,0,5,5,0,0,32,32,0,0,0,0,16,16,0,0,0,0,3,3,11,11,3,3,0,0,9,9,0,0,0,0
1181309,44,44,115,111,0,0,0,0,0,0,9,9,0,0,5,5,3,3,0,0,0,0,0,0,6,6,0,0,3,3,5,5,0,0,0,0
1182312,52,52,75,74,3,3,3,3,3,3,31,31,0,0,3,3,8,8,3,3,3,3,0,0,8,8,5,5,0,0,7,7,3,3,0,0
1191801,38,38,82,77,8,8,18,18,7,7,64,64,19,19,14,14,16,16,0,0,3,3,0,0,6,6,3,3,3,3,3,3,5,5,0,0
1191802,26,26,61,59,0,0,6,6,5,5,58,58,3,3,8,8,12,12,0,0,0,0,0,0,10,10,0,0,0,0,8,8,0,0,0,0
1191803,31,31,50,50,5,5,6,6,3,3,39,39,6,6,6,6,27,27,0,0,0,0,0,0,11,11,0,0,0,0,11,11,4,4,0,0
1191804,25,25,32,32,0,0,7,7,0,0,32,32,0,0,4,4,17,17,0,0,0,0,0,0,7,7,0,0,4,4,6,6,0,0,0,0
1191610,114,114,87,80,0,0,6,6,6,6,42,42,7,7,3,3,28,28,4,4,4,4,0,0,12,12,0,0,0,0,18,18,0,0,0,0
1191806,71,71,61,61,0,0,5,5,6,6,36,36,4,4,0,0,18,18,5,5,3,3,0,0,35,35,0,0,3,3,23,23,3,3,0,0
1191611,75,75,82,80,0,0,13,13,0,0,46,46,4,4,5,5,19,19,0,0,0,0,3,3,13,13,0,0,3,3,12,12,5,5,0,0
1191807,81,81,65,65,0,0,7,7,0,0,35,35,3,3,8,8,19,19,0,0,4,4,0,0,13,13,0,0,0,0,10,10,6,6,0,0
1191612,168,168,68,66,3,3,0,0,3,3,23,23,0,0,3,3,9,9,3,3,0,0,0,0,7,7,0,0,0,0,15,15,5,5,0,0
1191808,55,55,56,54,0,0,9,9,3,3,37,37,4,4,0,0,22,22,0,0,0,0,0,0,12,12,0,0,4,4,7,7,0,0,0,0
1191809,50,50,59,53,0,0,4,4,0,0,28,28,6,6,3,3,17,17,3,3,0,0,0,0,9,9,0,0,4,4,4,4,0,0,0,0
1191603,50,50,31,28,0,0,0,0,4,4,11,11,0,0,3,3,19,19,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0
1182306,59,59,92,90,0,0,3,3,3,3,39,39,4,4,3,3,12,12,0,0,0,0,0,0,16,16,0,0,3,3,9,9,0,0,0,0
1191602,32,32,32,32,0,0,4,4,3,3,14,14,3,3,0,0,12,12,0,0,0,0,0,0,10,10,0,0,0,0,12,12,3,3,0,0
1182305,59,59,81,80,0,0,6,6,0,0,20,20,3,3,3,3,4,4,0,0,0,0,4,4,15,15,0,0,3,3,10,10,0,0,0,0
1191605,48,48,46,40,0,0,4,4,5,5,26,26,4,4,3,3,16,16,0,0,5,5,0,0,14,14,0,0,0,0,3,3,0,0,0,0
1182304,44,44,65,65,3,3,9,9,6,6,53,53,0,0,0,0,10,10,0,0,5,5,0,0,14,14,0,0,0,0,3,3,4,4,0,0
1191604,96,96,54,52,0,0,3,3,3,3,15,15,0,0,6,6,9,9,3,3,3,3,0,0,6,6,0,0,3,3,8,8,4,4,0,0
1191607,62,62,59,58,3,3,10,10,4,4,35,35,7,7,4,4,17,17,0,0,0,0,0,0,8,8,3,3,0,0,11,11,3,3,0,0
1182302,17,17,40,36,0,0,4,4,4,4,16,16,0,0,0,0,7,7,0,0,0,0,0,0,5,5,0,0,0,0,7,7,4,4,0,0
1191606,20,20,30,26,4,4,5,5,0,0,33,33,6,6,3,3,5,5,3,3,0,0,0,0,3,3,3,3,0,0,3,3,0,0,0,0
1182301,10,10,27,26,0,0,3,3,6,6,14,14,3,3,3,3,3,3,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0
1191810,36,36,58,57,5,5,5,5,4,4,56,56,5,5,8,8,18,18,0,0,3,3,0,0,17,17,4,4,5,5,4,4,0,0,0,0
1191609,48,48,37,36,0,0,0,0,0,0,22,22,0,0,3,3,10,10,0,0,6,6,0,0,10,10,0,0,4,4,5,5,0,0,0,0
1191608,47,47,35,35,0,0,6,6,4,4,35,35,0,0,5,5,11,11,0,0,0,0,0,0,9,9,0,0,4,4,6,6,4,4,0,0
1191601,71,71,82,76,3,3,7,7,7,7,33,33,11,11,0,0,24,24,0,0,3,3,0,0,8,8,3,3,8,8,10,10,4,4,0,0
1180907,74,74,66,62,0,0,5,5,0,0,18,18,4,4,0,0,7,7,0,0,0,0,0,0,4,4,0,0,0,0,13,13,4,4,0,0
1180908,51,51,85,83,0,0,5,5,0,0,20,20,3,3,0,0,9,9,0,0,3,3,0,0,10,10,3,3,4,4,4,4,5,5,0,0
1180909,43,43,41,36,0,0,0,0,0,0,13,13,0,0,0,0,4,4,0,0,0,0,4,4,5,5,0,0,0,0,0,0,0,0,0,0
1180903,55,55,61,59,3,3,8,8,5,5,17,17,4,4,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,12,12,3,3,0,0
