zoneName,NF_ABS,NF_SP,HF1_ABS,HF1_SP,HF2_ABS,HF2_SP,HF3_ABS,HF3_SP,HF4_ABS,HF4_SP,HF5_ABS,HF5_SP,HF6_ABS,HF6_SP,HF7_ABS,HF7_SP,HF8_ABS,HF8_SP,HF9_ABS,HF9_SP,HF10_ABS,HF10_SP,HF11_ABS,HF11_SP,HF12_ABS,HF12_SP,HF13_ABS,HF13_SP,HF14_ABS,HF14_SP,HF15_ABS,HF15_SP,HF16_ABS,HF16_SP,Unknown_ABS,Unknown_SP
1180904,34,34,33,32,0,0,3,3,0,0,14,14,0,0,0,0,8,8,0,0,0,0,3,3,5,5,0,0,0,0,10,10,0,0,0,0
1180905,42,42,48,45,0,0,0,0,4,4,8,8,0,0,0,0,8,8,0,0,0,0,0,0,3,3,3,3,0,0,4,4,5,5,0,0
1180906,70,70,96,94,0,0,6,6,4,4,22,22,6,6,0,0,16,16,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0
1180901,30,30,20,18,0,0,4,4,0,0,4,4,0,0,0,0,4,4,0,0,0,0,5,5,5,5,0,0,0,0,8,8,3,3,0,0
1180902,41,41,72,68,4,4,9,9,4,4,21,21,0,0,9,9,18,18,0,0,0,0,5,5,7,7,0,0,0,0,7,7,0,0,0,0
1181510,61,61,92,87,4,4,11,11,0,0,24,24,0,0,5,5,11,11,0,0,0,0,0,0,9,9,0,0,4,4,6,6,0,0,0,0
1181513,20,20,48,47,0,0,8,8,0,0,20,20,3,3,3,3,3,3,0,0,0,0,0,0,7,7,0,0,3,3,3,3,0,0,0,0
1181511,29,29,106,106,0,0,3,3,0,0,34,34,0,0,5,5,9,9,0,0,5,5,0,0,14,14,0,0,0,0,6,6,0,0,0,0
1181512,33,33,55,55,0,0,5,5,3,3,8,8,3,3,5,5,4,4,0,0,0,0,0,0,7,7,0,0,4,4,0,0,0,0,0,0
1181507,33,33,46,46,3,3,3,3,0,0,8,8,3,3,3,3,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,4,4,0,0
1181506,31,31,40,38,0,0,0,0,0,0,8,8,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0
1181505,32,32,30,30,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1181504,57,57,62,62,0,0,3,3,3,3,13,13,0,0,3,3,4,4,0,0,0,0,5,5,6,6,0,0,0,0,5,5,5,5,0,0
1181509,51,51,84,84,0,0,0,0,4,4,22,22,4,4,3,3,9,9,0,0,0,0,0,0,10,10,3,3,3,3,4,4,0,0,0,0
1181508,32,32,37,37,0,0,0,0,5,5,9,9,0,0,5,5,3,3,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,0,0,0
1181501,50,50,62,59,0,0,6,6,0,0,29,29,0,0,0,0,10,10,4,4,3,3,3,3,8,8,0,0,8,8,0,0,0,0,0,0
1181502,35,35,39,39,0,0,0,0,0,0,8,8,0,0,0,0,4,4,0,0,3,3,0,0,9,9,0,0,4,4,4,4,0,0,0,0
1181503,41,41,47,43,3,3,3,3,9,9,13,13,0,0,3,3,6,6,0,0,0,0,0,0,8,8,0,0,3,3,9,9,0,0,0,0
1181401,24,24,38,38,5,5,0,0,0,0,10,10,0,0,4,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181403,18,18,23,23,0,0,0,0,7,7,7,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,0
1181404,35,35,53,51,0,0,4,4,0,0,20,20,3,3,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,10,10,0,0,0,0
1191714,27,27,31,30,5,5,13,13,8,8,52,52,6,6,6,6,26,26,0,0,3,3,6,6,14,14,0,0,0,0,12,12,0,0,0,0
1191712,21,21,58,58,5,5,20,20,12,12,48,48,7,7,8,8,41,41,0,0,0,0,3,3,8,8,3,3,3,3,3,3,0,0,0,0
1191713,56,56,28,28,0,0,0,0,0,0,10,10,0,0,3,3,8,8,0,0,3,3,0,0,19,19,0,0,0,0,5,5,3,3,0,0
1190708,63,63,87,84,0,0,22,22,0,0,82,82,8,8,8,8,21,21,0,0,0,0,0,0,10,10,3,3,4,4,6,6,7,7,0,0
1190709,131,131,52,50,0,0,3,3,3,3,18,18,0,0,0,0,8,8,0,0,4,4,0,0,17,17,0,0,0,0,11,11,0,0,0,0
1191711,63,63,109,105,0,0,9,9,5,5,65,65,6,6,16,16,38,38,0,0,0,0,3,3,11,11,0,0,0,0,9,9,3,3,0,0
1191710,70,70,52,50,3,3,4,4,3,3,28,28,5,5,0,0,12,12,5,5,5,5,0,0,23,23,3,3,3,3,9,9,0,0,0,0
1190701,47,47,94,89,0,0,9,9,3,3,36,36,6,6,0,0,17,17,0,0,0,0,5,5,7,7,0,0,0,0,15,15,0,0,0,0
1190702,100,100,97,93,4,4,12,12,5,5,66,66,3,3,9,9,18,18,0,0,0,0,0,0,10,10,3,3,3,3,9,9,4,4,0,0
1190703,77,77,67,65,0,0,0,0,3,3,28,28,4,4,4,4,13,13,0,0,0,0,0,0,15,15,3,3,3,3,11,11,3,3,0,0
1190704,77,77,82,81,0,0,10,10,0,0,47,47,0,0,5,5,26,26,0,0,3,3,0,0,18,18,6,6,3,3,24,24,0,0,0,0
1190705,68,68,71,63,0,0,8,8,0,0,31,31,3,3,4,4,15,15,0,0,0,0,0,0,15,15,0,0,0,0,5,5,0,0,0,0
1190706,78,78,50,48,0,0,7,7,4,4,46,46,9,9,0,0,10,10,0,0,4,4,4,4,10,10,0,0,4,4,14,14,5,5,0,0
1190707,89,89,34,33,0,0,0,0,0,0,13,13,4,4,3,3,13,13,0,0,5,5,0,0,9,9,0,0,0,0,4,4,0,0,0,0
1191709,78,78,54,54,0,0,0,0,0,0,29,29,0,0,5,5,12,12,0,0,0,0,3,3,22,22,0,0,7,7,9,9,4,4,0,0
1190710,35,35,49,45,3,3,6,6,0,0,37,37,6,6,0,0,17,17,0,0,0,0,3,3,4,4,0,0,4,4,4,4,4,4,0,0
1191705,40,40,48,46,0,0,5,5,9,9,23,23,0,0,0,0,26,26,0,0,0,0,0,0,14,14,6,6,0,0,13,13,6,6,0,0
1191706,75,75,85,85,0,0,10,10,8,8,23,23,5,5,0,0,31,31,6,6,6,6,0,0,24,24,5,5,0,0,12,12,4,4,0,0
1191707,38,38,34,32,0,0,5,5,0,0,16,16,3,3,0,0,13,13,0,0,0,0,0,0,4,4,0,0,3,3,5,5,4,4,0,0
1191708,45,45,83,79,3,3,11,11,0,0,73,73,11,11,9,9,32,32,4,4,3,3,4,4,20,20,0,0,3,3,14,14,3,3,0,0
1191701,36,36,22,19,0,0,0,0,0,0,10,10,3,3,4,4,19,19,0,0,0,0,4,4,8,8,0,0,0,0,17,17,0,0,0,0
1180912,46,46,62,61,0,0,0,0,5,5,20,20,0,0,0,0,0,0,0,0,3,3,0,0,4,4,0,0,0,0,8,8,4,4,0,0
1191702,40,40,51,46,4,4,4,4,4,4,21,21,3,3,4,4,25,25,0,0,0,0,3,3,12,12,0,0,0,0,13,13,0,0,0,0
1191703,55,55,64,64,0,0,13,13,4,4,52,52,5,5,7,7,27,27,0,0,4,4,0,0,12,12,0,0,0,0,18,18,4,4,0,0
1180910,34,34,47,47,0,0,8,8,0,0,6,6,0,0,3,3,6,6,0,0,8,8,0,0,3,3,0,0,3,3,0,0,4,4,0,0
1191704,18,18,35,33,5,5,11,11,11,11,40,40,7,7,6,6,21,21,0,0,3,3,3,3,3,3,4,4,3,3,3,3,0,0,0,0
1180911,44,44,48,45,0,0,4,4,6,6,16,16,0,0,5,5,6,6,0,0,4,4,0,0,8,8,0,0,0,0,0,0,0,0,0,0
1181001,21,21,69,64,0,0,8,8,10,10,47,47,5,5,5,5,16,16,0,0,0,0,0,0,7,7,0,0,0,0,5,5,4,4,0,0
1180812,30,30,40,39,0,0,9,9,0,0,12,12,0,0,8,8,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1190511,21,21,58,58,0,0,7,7,3,3,48,48,9,9,5,5,19,19,0,0,3,3,3,3,7,7,0,0,3,3,3,3,0,0,0,0
1181002,41,41,79,79,3,3,13,13,3,3,42,42,0,0,3,3,7,7,3,3,0,0,0,0,17,17,0,0,3,3,3,3,0,0,0,0
1180811,25,25,21,21,0,0,6,6,3,3,12,12,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0
1190512,91,91,82,76,3,3,5,5,0,0,46,46,0,0,5,5,11,11,0,0,6,6,0,0,13,13,0,0,7,7,10,10,0,0,0,0
1181003,33,33,65,65,0,0,8,8,0,0,19,19,5,5,0,0,3,3,0,0,4,4,0,0,9,9,0,0,3,3,3,3,4,4,0,0
1180814,39,39,39,39,0,0,0,0,3,3,8,8,0,0,3,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0
1190308,30,30,45,38,3,3,10,10,3,3,28,28,0,0,3,3,14,14,0,0,4,4,0,0,5,5,0,0,4,4,9,9,3,3,0,0
1181004,40,40,52,51,0,0,0,0,4,4,8,8,0,0,0,0,10,10,0,0,5,5,0,0,6,6,0,0,0,0,3,3,0,0,0,0
1180813,26,26,30,30,0,0,0,0,6,6,16,16,3,3,3,3,9,9,0,0,0,0,0,0,3,3,0,0,4,4,9,9,0,0,0,0
1190309,43,43,88,83,0,0,18,18,3,3,84,84,8,8,12,12,24,24,0,0,0,0,0,0,16,16,0,0,3,3,7,7,0,0,0,0
1190510,60,60,35,35,0,0,0,0,0,0,33,33,10,10,0,0,15,15,0,0,3,3,4,4,11,11,3,3,3,3,13,13,0,0,0,0
1181005,21,21,41,41,0,0,0,0,0,0,14,14,0,0,0,0,4,4,0,0,0,0,0,0,7,7,0,0,0,0,4,4,0,0,0,0
1190306,46,46,84,80,0,0,8,8,6,6,31,31,8,8,8,8,10,10,0,0,0,0,0,0,11,11,0,0,3,3,8,8,0,0,0,0
1190307,74,74,38,38,0,0,0,0,3,3,25,25,3,3,4,4,0,0,0,0,0,0,0,0,6,6,0,0,5,5,15,15,0,0,0,0
1181007,18,18,21,19,0,0,0,0,3,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0
1190304,44,44,70,65,0,0,13,13,4,4,67,67,6,6,3,3,13,13,0,0,5,5,0,0,9,9,0,0,3,3,9,9,4,4,0,0
1190305,43,43,49,41,3,3,9,9,3,3,52,52,5,5,5,5,12,12,0,0,0,0,0,0,12,12,3,3,5,5,9,9,0,0,0,0
1181104,43,43,41,33,0,0,5,5,0,0,11,11,0,0,5,5,4,4,4,4,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0
1190405,51,51,25,25,0,0,3,3,0,0,18,18,4,4,3,3,4,4,0,0,5,5,0,0,0,0,3,3,3,3,4,4,0,0,0,0
1181105,33,33,44,40,0,0,0,0,3,3,19,19,0,0,0,0,9,9,0,0,0,0,3,3,4,4,0,0,4,4,5,5,0,0,0,0
1190406,85,85,36,36,0,0,0,0,0,0,29,29,0,0,7,7,5,5,0,0,8,8,0,0,14,14,0,0,4,4,12,12,4,4,0,0
1181106,34,34,53,48,0,0,5,5,0,0,15,15,0,0,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
1190403,41,41,31,31,5,5,3,3,0,0,37,37,5,5,8,8,13,13,3,3,4,4,0,0,9,9,0,0,4,4,12,12,3,3,0,0
1181107,94,94,41,41,0,0,3,3,3,3,6,6,0,0,3,3,6,6,0,0,4,4,0,0,10,10,0,0,0,0,10,10,4,4,0,0
1190404,22,22,26,25,0,0,8,8,0,0,15,15,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0
1190409,117,117,111,109,0,0,11,11,0,0,79,79,0,0,14,14,22,22,0,0,3,3,0,0,19,19,3,3,3,3,16,16,0,0,0,0
1190610,37,37,41,40,0,0,7,7,5,5,12,12,3,3,5,5,9,9,0,0,6,6,6,6,20,20,5,5,3,3,11,11,0,0,0,0
1181101,75,75,54,52,0,0,3,3,0,0,12,12,0,0,0,0,10,10,0,0,0,0,5,5,10,10,0,0,0,0,8,8,3,3,0,0
1190611,98,98,80,74,0,0,7,7,5,5,35,35,6,6,4,4,25,25,0,0,4,4,3,3,21,21,3,3,3,3,14,14,6,6,0,0
1181102,34,34,38,38,0,0,0,0,0,0,8,8,3,3,0,0,5,5,0,0,0,0,0,0,8,8,0,0,0,0,5,5,0,0,0,0
1190407,37,37,72,66,3,3,12,12,5,5,65,65,0,0,12,12,23,23,0,0,3,3,3,3,4,4,0,0,4,4,4,4,0,0,0,0
1181103,31,31,29,27,0,0,3,3,0,0,4,4,0,0,3,3,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0
1190408,59,59,90,87,0,0,0,0,0,0,41,41,0,0,8,8,19,19,0,0,0,0,0,0,6,6,0,0,0,0,9,9,0,0,0,0
1190604,43,43,36,36,5,5,7,7,4,4,31,31,3,3,7,7,6,6,0,0,0,0,0,0,6,6,0,0,0,0,21,21,5,5,0,0
1190603,106,106,50,47,0,0,0,0,0,0,28,28,0,0,0,0,7,7,0,0,0,0,0,0,14,14,0,0,4,4,12,12,0,0,0,0
1190602,105,105,75,74,0,0,3,3,0,0,53,53,8,8,8,8,12,12,0,0,3,3,0,0,27,27,3,3,0,0,10,10,8,8,0,0
1190601,109,109,65,63,0,0,0,0,0,0,37,37,0,0,0,0,7,7,0,0,0,0,0,0,16,16,0,0,5,5,17,17,5,5,0,0
1190608,36,36,25,24,0,0,8,8,5,5,33,33,5,5,3,3,14,14,0,0,7,7,7,7,69,69,0,0,11,11,17,17,5,5,0,0
1190412,69,69,47,45,0,0,8,8,0,0,21,21,0,0,0,0,11,11,0,0,3,3,0,0,15,15,3,3,0,0,5,5,0,0,0,0
1190607,91,91,39,38,3,3,3,3,0,0,38,38,0,0,3,3,14,14,0,0,4,4,0,0,6,6,3,3,3,3,8,8,3,3,0,0
1190411,64,64,43,43,3,3,3,3,0,0,20,20,3,3,0,0,8,8,0,0,6,6,0,0,3,3,0,0,0,0,9,9,6,6,0,0
1190606,78,78,74,73,3,3,10,10,0,0,33,33,11,11,4,4,15,15,0,0,6,6,0,0,21,21,0,0,7,7,10,10,4,4,0,0
1190410,50,50,39,33,6,6,10,10,6,6,22,22,0,0,0,0,14,14,0,0,8,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0
1190605,90,90,59,59,0,0,0,0,0,0,19,19,9,9,6,6,6,6,0,0,0,0,0,0,15,15,0,0,4,4,9,9,5,5,0,0
1190509,31,31,43,39,0,0,3,3,0,0,23,23,0,0,4,4,12,12,0,0,0,0,0,0,6,6,5,5,0,0,8,8,0,0,0,0
1190508,36,36,44,41,3,3,4,4,3,3,35,35,8,8,13,13,17,17,0,0,0,0,3,3,6,6,0,0,3,3,12,12,3,3,0,0
1190312,37,37,41,41,0,0,7,7,3,3,25,25,4,4,0,0,12,12,0,0,9,9,0,0,12,12,0,0,3,3,11,11,0,0,0,0
1190507,53,53,114,112,0,0,15,15,0,0,104,104,4,4,6,6,21,21,4,4,3,3,3,3,4,4,0,0,0,0,13,13,0,0,0,0
1190311,44,44,51,48,0,0,7,7,3,3,43,43,3,3,8,8,14,14,0,0,0,0,0,0,10,10,5,5,5,5,5,5,0,0,0,0
1190506,18,18,52,48,6,6,15,15,3,3,66,66,0,0,11,11,19,19,0,0,0,0,0,0,12,12,0,0,3,3,3,3,0,0,0,0
1190609,96,96,48,45,0,0,0,0,0,0,32,32,4,4,3,3,11,11,0,0,3,3,0,0,12,12,0,0,5,5,4,4,0,0,0,0
1190310,44,44,44,42,3,3,6,6,0,0,25,25,3,3,3,3,9,9,0,0,0,0,3,3,4,4,0,0,0,0,10,10,3,3,0,0
1190505,44,44,28,26,3,3,6,6,4,4,25,25,3,3,3,3,8,8,0,0,0,0,0,0,7,7,0,0,0,0,8,8,3,3,0,0
1190504,88,88,90,90,0,0,12,12,4,4,67,67,7,7,5,5,20,20,0,0,4,4,4,4,17,17,0,0,3,3,16,16,4,4,0,0
1190503,102,102,61,60,6,6,6,6,10,10,20,20,3,3,0,0,16,16,0,0,5,5,7,7,15,15,0,0,7,7,13,13,3,3,0,0
1190502,68,68,62,62,0,0,3,3,5,5,42,42,4,4,0,0,13,13,0,0,3,3,0,0,13,13,3,3,3,3,5,5,5,5,0,0
1190501,37,37,33,33,0,0,3,3,0,0,14,14,4,4,0,0,8,8,0,0,0,0,3,3,9,9,0,0,3,3,13,13,0,0,0,0
1190402,62,62,76,76,0,0,21,21,0,0,67,67,9,9,6,6,22,22,0,0,3,3,0,0,14,14,5,5,4,4,14,14,5,5,0,0
1190401,79,79,45,44,0,0,5,5,4,4,37,37,5,5,5,5,9,9,0,0,6,6,0,0,21,21,0,0,0,0,15,15,6,6,0,0
1190301,68,68,66,64,4,4,7,7,3,3,66,66,9,9,6,6,21,21,0,0,3,3,3,3,16,16,0,0,8,8,7,7,4,4,0,0
1190303,66,66,62,59,4,4,12,12,0,0,28,28,8,8,9,9,12,12,4,4,3,3,0,0,7,7,0,0,5,5,7,7,6,6,0,0
1190302,68,68,46,46,3,3,3,3,0,0,21,21,0,0,8,8,9,9,0,0,4,4,5,5,3,3,0,0,5,5,4,4,0,0,0,0
1180108,33,33,55,51,0,0,13,13,8,8,54,54,4,4,4,4,9,9,0,0,0,0,5,5,5,5,0,0,0,0,6,6,0,0,0,0
1180107,22,22,28,28,0,0,4,4,0,0,5,5,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,0,0
1180311,21,21,24,24,0,0,0,0,3,3,8,8,3,3,3,3,3,3,0,0,0,0,0,0,7,7,3,3,0,0,0,0,3,3,0,0
1180601,32,32,54,53,0,0,6,6,5,5,24,24,9,9,5,5,9,9,0,0,0,0,0,0,10,10,0,0,3,3,3,3,0,0,0,0
1180310,112,112,98,93,6,6,11,11,0,0,62,62,3,3,11,11,12,12,0,0,5,5,0,0,9,9,0,0,0,0,9,9,5,5,0,0
1180109,21,21,42,37,5,5,17,17,0,0,40,40,11,11,10,10,29,29,0,0,3,3,0,0,13,13,0,0,4,4,3,3,0,0,0,0
1180313,37,37,41,40,0,0,8,8,0,0,15,15,0,0,3,3,9,9,0,0,0,0,5,5,0,0,0,0,3,3,3,3,0,0,0,0
1180312,17,17,24,24,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
1180314,16,16,37,32,0,0,3,3,0,0,20,20,6,6,11,11,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180412,14,14,51,45,4,4,11,11,6,6,74,74,4,4,8,8,17,17,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0
1180411,21,21,45,43,3,3,12,12,0,0,27,27,0,0,10,10,8,8,0,0,3,3,0,0,4,4,0,0,4,4,0,0,3,3,0,0
1180414,10,10,24,18,0,0,4,4,0,0,6,6,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1180413,12,12,29,25,5,5,11,11,0,0,27,27,0,0,0,0,11,11,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0
1180207,60,60,93,88,5,5,5,5,4,4,35,35,4,4,18,18,18,18,0,0,0,0,0,0,8,8,0,0,0,0,13,13,3,3,0,0
1180206,60,60,76,74,0,0,6,6,3,3,36,36,0,0,6,6,18,18,0,0,0,0,4,4,3,3,0,0,0,0,9,9,0,0,0,0
1180410,24,24,72,72,0,0,12,12,4,4,43,43,5,5,6,6,20,20,0,0,3,3,3,3,8,8,0,0,3,3,6,6,0,0,0,0
1180209,59,59,89,80,0,0,8,8,0,0,33,33,4,4,10,10,13,13,0,0,7,7,0,0,12,12,3,3,5,5,7,7,0,0,0,0
1180502,59,59,48,45,0,0,8,8,3,3,19,19,0,0,9,9,5,5,0,0,0,0,0,0,9,9,0,0,4,4,5,5,0,0,0,0
1180208,38,38,61,61,0,0,8,8,5,5,26,26,5,5,12,12,11,11,0,0,5,5,0,0,12,12,0,0,3,3,7,7,0,0,0,0
1180501,25,25,44,38,0,0,8,8,0,0,20,20,4,4,4,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
1180408,29,29,54,47,0,0,8,8,6,6,36,36,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
1180409,15,15,34,30,0,0,8,8,0,0,12,12,3,3,3,3,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0
1180404,25,25,42,41,0,0,7,7,3,3,12,12,0,0,6,6,9,9,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1182501,116,116,110,104,0,0,10,10,5,5,31,31,8,8,4,4,17,17,0,0,5,5,0,0,25,25,4,4,7,7,15,15,6,6,0,0
1180405,28,28,53,51,3,3,9,9,3,3,21,21,0,0,3,3,5,5,0,0,3,3,0,0,3,3,0,0,3,3,3,3,0,0,0,0
1180210,46,46,45,43,0,0,0,0,0,0,0,0,3,3,4,4,3,3,0,0,0,0,0,0,9,9,0,0,0,0,4,4,5,5,0,0
1182502,51,51,49,49,5,5,4,4,0,0,13,13,0,0,4,4,5,5,0,0,0,0,3,3,10,10,0,0,3,3,3,3,0,0,0,0
1180406,20,20,39,34,0,0,6,6,6,6,21,21,0,0,0,0,17,17,0,0,3,3,0,0,14,14,4,4,0,0,5,5,0,0,0,0
1180211,41,41,81,80,0,0,8,8,6,6,64,64,4,4,8,8,23,23,0,0,3,3,3,3,11,11,0,0,3,3,5,5,0,0,0,0
1182503,58,58,68,62,0,0,3,3,3,3,22,22,0,0,0,0,6,6,0,0,3,3,5,5,18,18,0,0,3,3,9,9,0,0,0,0
1182504,79,79,86,84,3,3,5,5,7,7,17,17,3,3,7,7,8,8,3,3,4,4,0,0,15,15,0,0,5,5,7,7,0,0,0,0
1180305,20,20,37,33,0,0,7,7,0,0,17,17,7,7,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
1180110,24,24,68,63,0,0,25,25,7,7,58,58,15,15,13,13,19,19,0,0,0,0,0,0,11,11,0,0,4,4,6,6,0,0,0,0
1180306,17,17,29,29,0,0,3,3,3,3,15,15,4,4,10,10,6,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0
1180307,46,46,42,37,0,0,0,0,0,0,15,15,0,0,7,7,8,8,0,0,0,0,0,0,12,12,0,0,0,0,6,6,0,0,0,0
1180308,30,30,34,32,4,4,8,8,0,0,29,29,0,0,12,12,14,14,0,0,8,8,0,0,0,0,0,0,0,0,7,7,0,0,0,0
1180309,63,63,52,48,3,3,20,20,6,6,45,45,7,7,3,3,19,19,0,0,7,7,0,0,7,7,0,0,3,3,9,9,0,0,0,0
1180612,94,94,28,28,0,0,3,3,5,5,9,9,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,9,9,0,0,0,0
1180807,38,38,36,36,0,0,0,0,0,0,14,14,0,0,0,0,6,6,0,0,0,0,0,0,11,11,0,0,0,0,4,4,4,4,0,0
1180611,51,51,60,59,3,3,12,12,3,3,60,60,4,4,4,4,7,7,0,0,5,5,0,0,18,18,0,0,7,7,4,4,3,3,0,0
1180806,55,55,74,69,0,0,3,3,0,0,9,9,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,0,0
1180610,37,37,54,49,0,0,4,4,6,6,49,49,0,0,10,10,10,10,0,0,5,5,0,0,10,10,0,0,3,3,4,4,3,3,0,0
1180805,82,82,99,98,0,0,5,5,0,0,25,25,0,0,0,0,13,13,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
1180709,68,68,72,68,3,3,7,7,3,3,35,35,0,0,4,4,11,11,4,4,0,0,5,5,27,27,0,0,0,0,6,6,3,3,0,0
1180804,17,17,31,31,0,0,3,3,5,5,20,20,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,5,5,3,3,0,0
1180304,15,15,41,41,0,0,0,0,0,0,21,21,0,0,0,0,11,11,0,0,0,0,0,0,3,3,0,0,0,0,7,7,0,0,0,0
1180803,158,158,128,127,0,0,4,4,4,4,50,50,4,4,6,6,8,8,0,0,4,4,0,0,15,15,3,3,4,4,8,8,6,6,0,0
