zoneName,NF_ABS,NF_SP,HF1_ABS,HF1_SP,HF2_ABS,HF2_SP,HF3_ABS,HF3_SP,HF4_ABS,HF4_SP,HF5_ABS,HF5_SP,HF6_ABS,HF6_SP,HF7_ABS,HF7_SP,HF8_ABS,HF8_SP,HF9_ABS,HF9_SP,HF10_ABS,HF10_SP,HF11_ABS,HF11_SP,HF12_ABS,HF12_SP,HF13_ABS,HF13_SP,HF14_ABS,HF14_SP,HF15_ABS,HF15_SP,HF16_ABS,HF16_SP,Unknown_ABS,Unknown_SP
1181110,20,20,48,48,0,0,4,4,3,3,16,16,0,0,6,6,8,8,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0
1180303,51,51,94,94,0,0,21,21,3,3,67,67,6,6,14,14,26,26,3,3,8,8,3,3,10,10,0,0,0,0,11,11,4,4,0,0
1180802,42,42,71,69,0,0,7,7,0,0,16,16,4,4,6,6,14,14,0,0,0,0,0,0,8,8,0,0,0,0,5,5,0,0,0,0
1180302,53,53,77,75,5,5,27,27,6,6,60,60,8,8,8,8,19,19,0,0,0,0,0,0,16,16,0,0,4,4,8,8,0,0,0,0
1180801,25,25,67,63,0,0,8,8,0,0,32,32,0,0,7,7,13,13,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
1180301,25,25,55,49,0,0,6,6,3,3,23,23,8,8,3,3,18,18,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1180403,44,44,43,41,0,0,7,7,0,0,12,12,0,0,0,0,3,3,3,3,3,3,0,0,4,4,4,4,0,0,0,0,3,3,0,0
1180704,29,29,13,13,0,0,0,0,0,0,6,6,0,0,0,0,7,7,0,0,3,3,0,0,3,3,0,0,0,0,7,7,0,0,0,0
1182508,24,24,43,43,3,3,3,3,4,4,16,16,0,0,5,5,6,6,0,0,0,0,0,0,5,5,0,0,6,6,8,8,0,0,0,0
1180402,40,40,57,51,3,3,8,8,0,0,24,24,0,0,4,4,10,10,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1180703,64,64,44,41,0,0,5,5,0,0,9,9,0,0,3,3,3,3,0,0,3,3,0,0,3,3,0,0,0,0,8,8,0,0,0,0
1182507,64,64,60,57,3,3,3,3,3,3,20,20,0,0,3,3,12,12,3,3,3,3,0,0,10,10,0,0,0,0,9,9,3,3,0,0
1181111,59,59,36,33,0,0,3,3,0,0,18,18,0,0,0,0,9,9,0,0,0,0,4,4,7,7,0,0,3,3,7,7,0,0,0,0
1180401,39,39,119,113,11,11,24,24,7,7,127,127,8,8,12,12,17,17,0,0,9,9,0,0,9,9,3,3,0,0,9,9,3,3,0,0
1180702,177,177,81,75,0,0,3,3,5,5,21,21,3,3,3,3,6,6,0,0,0,0,0,0,22,22,0,0,0,0,12,12,0,0,0,0
1182506,100,100,72,68,0,0,5,5,0,0,18,18,3,3,3,3,8,8,0,0,6,6,0,0,14,14,0,0,0,0,11,11,3,3,0,0
1180701,71,71,123,109,0,0,10,10,6,6,139,139,5,5,6,6,18,18,0,0,4,4,6,6,33,33,0,0,3,3,11,11,6,6,0,0
1182505,64,64,26,25,0,0,5,5,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,10,0,0,0,0
1180513,86,86,88,84,0,0,7,7,0,0,22,22,0,0,4,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,4,0,0
1180708,90,90,54,54,0,0,3,3,4,4,26,26,0,0,3,3,5,5,0,0,0,0,7,7,42,42,0,0,0,0,18,18,0,0,0,0
1180512,65,65,108,101,0,0,12,12,0,0,22,22,5,5,10,10,20,20,0,0,3,3,0,0,14,14,0,0,3,3,3,3,0,0,0,0
1180707,70,70,57,54,3,3,7,7,0,0,19,19,3,3,3,3,3,3,0,0,7,7,6,6,27,27,0,0,6,6,20,20,0,0,0,0
1180511,16,16,32,28,0,0,0,0,6,6,10,10,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
1180706,127,127,52,52,0,0,3,3,0,0,24,24,0,0,0,0,7,7,0,0,0,0,4,4,16,16,0,0,4,4,7,7,3,3,0,0
1180809,30,30,73,64,3,3,17,17,3,3,36,36,3,3,14,14,9,9,0,0,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
1180705,95,95,97,96,5,5,7,7,0,0,30,30,3,3,3,3,15,15,0,0,6,6,3,3,23,23,0,0,3,3,17,17,0,0,0,0
1180808,140,140,86,86,0,0,5,5,0,0,12,12,0,0,3,3,0,0,0,0,0,0,0,0,13,13,0,0,3,3,3,3,0,0,0,0
1182509,61,61,97,95,0,0,4,4,3,3,19,19,3,3,0,0,6,6,3,3,3,3,0,0,14,14,0,0,4,4,7,7,0,0,0,0
1180204,73,73,41,40,0,0,4,4,0,0,16,16,0,0,7,7,9,9,0,0,9,9,0,0,4,4,0,0,0,0,7,7,0,0,0,0
1180505,30,30,97,89,0,0,10,10,4,4,81,81,3,3,4,4,14,14,0,0,0,0,0,0,9,9,4,4,0,0,6,6,4,4,0,0
1182510,68,68,175,167,3,3,35,35,4,4,116,116,5,5,9,9,16,16,0,0,3,3,4,4,24,24,0,0,3,3,14,14,3,3,0,0
1180205,67,67,98,96,0,0,14,14,0,0,54,54,6,6,5,5,20,20,0,0,0,0,0,0,12,12,0,0,0,0,8,8,3,3,0,0
1180506,50,50,79,75,0,0,11,11,0,0,32,32,6,6,0,0,15,15,0,0,0,0,3,3,3,3,0,0,0,0,4,4,0,0,0,0
1181109,44,44,82,82,0,0,11,11,3,3,26,26,0,0,7,7,9,9,0,0,3,3,0,0,4,4,0,0,5,5,0,0,0,0,0,0
1180202,63,63,49,48,0,0,4,4,3,3,7,7,0,0,7,7,0,0,0,0,0,0,0,0,6,6,0,0,4,4,6,6,0,0,0,0
1180503,77,77,76,74,3,3,6,6,0,0,32,32,3,3,8,8,9,9,0,0,0,0,0,0,9,9,3,3,4,4,7,7,0,0,0,0
1181108,26,26,39,39,0,0,0,0,3,3,6,6,3,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0
1180203,152,152,96,92,3,3,5,5,7,7,29,29,7,7,6,6,17,17,0,0,6,6,0,0,7,7,3,3,5,5,8,8,3,3,0,0
1180504,17,17,53,53,0,0,8,8,0,0,21,21,3,3,3,3,7,7,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,0,0,0
1180509,78,78,83,82,0,0,0,0,5,5,33,33,3,3,4,4,17,17,0,0,0,0,0,0,28,28,0,0,0,0,11,11,5,5,0,0
1180710,42,42,38,35,0,0,0,0,0,0,9,9,4,4,5,5,4,4,0,0,0,0,0,0,7,7,0,0,0,0,8,8,0,0,0,0
1180201,96,96,78,76,3,3,8,8,3,3,18,18,5,5,3,3,8,8,0,0,0,0,0,0,16,16,0,0,0,0,12,12,3,3,0,0
1180711,28,28,71,70,4,4,5,5,4,4,22,22,0,0,7,7,10,10,0,0,4,4,0,0,14,14,0,0,0,0,6,6,5,5,0,0
1190612,89,89,35,33,4,4,4,4,5,5,17,17,3,3,0,0,3,3,0,0,3,3,5,5,36,36,5,5,6,6,19,19,3,3,0,0
1180507,120,120,79,77,0,0,10,10,0,0,37,37,0,0,10,10,21,21,4,4,3,3,3,3,13,13,0,0,3,3,9,9,3,3,0,0
1180508,26,26,67,67,6,6,6,6,0,0,22,22,0,0,9,9,9,9,0,0,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0
1180101,51,51,69,62,3,3,3,3,3,3,32,32,4,4,9,9,12,12,0,0,0,0,0,0,14,14,0,0,0,0,10,10,0,0,0,0
1180608,42,42,52,47,4,4,11,11,3,3,41,41,5,5,0,0,13,13,3,3,3,3,0,0,13,13,0,0,0,0,5,5,6,6,0,0
1180810,38,38,45,41,0,0,3,3,0,0,13,13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,7,7,0,0,0,0
1180102,39,39,52,51,5,5,6,6,0,0,25,25,7,7,12,12,21,21,0,0,4,4,0,0,5,5,0,0,0,0,9,9,5,5,0,0
1180609,58,58,52,47,4,4,4,4,0,0,28,28,0,0,3,3,11,11,0,0,0,0,4,4,7,7,0,0,6,6,12,12,0,0,0,0
1180606,99,99,51,49,0,0,3,3,0,0,16,16,0,0,4,4,14,14,0,0,6,6,0,0,12,12,0,0,8,8,8,8,4,4,0,0
1180607,123,123,51,47,0,0,4,4,4,4,21,21,0,0,0,0,7,7,0,0,4,4,3,3,15,15,0,0,5,5,11,11,7,7,0,0
1180105,64,64,102,99,0,0,9,9,0,0,23,23,5,5,17,17,10,10,0,0,3,3,0,0,15,15,0,0,4,4,6,6,5,5,0,0
1180604,103,103,57,57,0,0,6,6,0,0,28,28,5,5,4,4,7,7,5,5,0,0,0,0,14,14,0,0,3,3,12,12,0,0,0,0
1180106,39,39,67,65,3,3,17,17,0,0,46,46,13,13,8,8,13,13,0,0,0,0,0,0,21,21,3,3,3,3,4,4,0,0,0,0
1180605,104,104,75,70,0,0,4,4,7,7,53,53,3,3,3,3,7,7,0,0,0,0,0,0,14,14,0,0,5,5,10,10,4,4,0,0
1180103,35,35,70,61,5,5,9,9,0,0,36,36,6,6,23,23,11,11,0,0,3,3,3,3,8,8,0,0,4,4,5,5,3,3,0,0
1180602,63,63,77,69,3,3,3,3,4,4,29,29,3,3,3,3,18,18,0,0,0,0,0,0,14,14,0,0,5,5,7,7,0,0,0,0
1180104,44,44,72,67,3,3,16,16,3,3,44,44,6,6,10,10,28,28,0,0,0,0,0,0,9,9,0,0,3,3,4,4,3,3,0,0
1180603,28,28,37,36,0,0,7,7,0,0,13,13,0,0,5,5,6,6,0,0,5,5,0,0,4,4,0,0,0,0,7,7,0,0,0,0
1191509,61,61,67,67,5,5,24,24,0,0,64,64,13,13,16,16,24,24,3,3,0,0,0,0,4,4,0,0,7,7,10,10,4,4,0,0
1191507,32,32,67,61,8,8,30,30,10,10,145,145,15,15,14,14,16,16,0,0,4,4,5,5,11,11,0,0,4,4,4,4,3,3,0,0
1191508,6,6,21,19,0,0,14,14,0,0,15,15,3,3,10,10,9,9,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0
1191505,49,49,81,75,4,4,22,22,0,0,69,69,12,12,14,14,18,18,0,0,6,6,0,0,8,8,0,0,4,4,5,5,0,0,0,0
1180712,51,51,103,94,3,3,13,13,8,8,80,80,5,5,3,3,18,18,0,0,7,7,4,4,15,15,4,4,5,5,8,8,0,0,0,0
1191506,17,17,26,25,0,0,11,11,5,5,40,40,7,7,11,11,10,10,0,0,0,0,0,0,0,0,4,4,3,3,0,0,0,0,0,0
1180713,31,31,77,68,0,0,9,9,5,5,99,99,0,0,4,4,8,8,0,0,4,4,0,0,13,13,0,0,0,0,6,6,0,0,0,0
1191503,15,15,14,9,0,0,5,5,0,0,12,12,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0
1180714,71,71,27,27,0,0,0,0,5,5,31,31,0,0,0,0,7,7,4,4,9,9,5,5,71,71,0,0,5,5,23,23,0,0,0,0
1191504,16,16,62,53,8,8,21,21,4,4,66,66,15,15,21,21,19,19,0,0,3,3,0,0,5,5,0,0,5,5,6,6,3,3,0,0
1191909,52,52,59,55,3,3,3,3,0,0,23,23,0,0,4,4,21,21,0,0,0,0,4,4,6,6,0,0,0,0,10,10,0,0,0,0
1191908,79,79,77,77,0,0,4,4,0,0,35,35,5,5,6,6,22,22,3,3,0,0,3,3,20,20,3,3,3,3,23,23,8,8,0,0
1191907,72,72,63,63,0,0,5,5,3,3,29,29,0,0,0,0,27,27,0,0,4,4,0,0,10,10,0,0,0,0,16,16,4,4,0,0
1192501,21,21,53,52,4,4,6,6,4,4,28,28,10,10,3,3,30,30,0,0,3,3,3,3,9,9,0,0,3,3,0,0,0,0,0,0
1192502,28,28,76,71,0,0,10,10,0,0,37,37,4,4,3,3,19,19,0,0,0,0,4,4,10,10,3,3,0,0,11,11,0,0,0,0
1192503,40,40,84,79,0,0,3,3,6,6,30,30,8,8,7,7,28,28,0,0,3,3,3,3,6,6,0,0,0,0,4,4,3,3,0,0
1191902,44,44,96,95,3,3,0,0,5,5,31,31,5,5,6,6,49,49,0,0,0,0,0,0,10,10,0,0,0,0,17,17,0,0,0,0
1191901,39,39,70,65,0,0,3,3,4,4,18,18,4,4,0,0,14,14,3,3,0,0,0,0,9,9,0,0,0,0,11,11,3,3,0,0
1191510,29,29,58,57,0,0,22,22,5,5,41,41,5,5,9,9,22,22,0,0,0,0,3,3,12,12,3,3,0,0,4,4,4,4,0,0
1191906,40,40,33,31,0,0,8,8,0,0,20,20,0,0,0,0,28,28,0,0,3,3,4,4,6,6,0,0,0,0,12,12,4,4,0,0
1191905,144,144,31,30,0,0,0,0,5,5,10,10,0,0,0,0,9,9,0,0,0,0,3,3,20,20,3,3,3,3,12,12,3,3,0,0
1191904,97,97,42,42,0,0,0,0,0,0,14,14,0,0,0,0,13,13,0,0,4,4,4,4,17,17,0,0,6,6,14,14,7,7,0,0
1191903,68,68,84,83,0,0,6,6,0,0,41,41,7,7,5,5,37,37,0,0,0,0,0,0,17,17,0,0,0,0,16,16,5,5,0,0
1192507,62,62,73,73,0,0,5,5,10,10,43,43,0,0,4,4,22,22,3,3,0,0,9,9,23,23,3,3,3,3,14,14,4,4,0,0
1191114,93,93,47,46,0,0,3,3,5,5,17,17,3,3,5,5,3,3,0,0,3,3,3,3,8,8,0,0,5,5,10,10,0,0,0,0
1192506,28,28,69,69,0,0,10,10,6,6,25,25,5,5,8,8,27,27,0,0,3,3,3,3,7,7,0,0,5,5,8,8,0,0,0,0
1192505,37,37,38,38,0,0,9,9,0,0,38,38,3,3,4,4,21,21,4,4,3,3,4,4,19,19,0,0,5,5,10,10,0,0,0,0
1192504,30,30,85,80,6,6,6,6,6,6,31,31,9,9,6,6,27,27,0,0,0,0,3,3,5,5,0,0,0,0,13,13,0,0,0,0
1191110,87,87,48,48,0,0,4,4,0,0,22,22,5,5,0,0,6,6,0,0,3,3,0,0,8,8,5,5,0,0,3,3,5,5,0,0
1191111,171,171,37,36,0,0,0,0,6,6,15,15,0,0,5,5,4,4,3,3,0,0,0,0,3,3,0,0,0,0,13,13,3,3,0,0
1192509,52,52,105,101,6,6,5,5,0,0,44,44,13,13,13,13,43,43,3,3,3,3,0,0,12,12,0,0,4,4,11,11,0,0,0,0
1191112,82,82,49,47,0,0,8,8,0,0,31,31,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,0,0
1192508,33,33,43,37,0,0,3,3,4,4,19,19,0,0,3,3,31,31,0,0,0,0,5,5,13,13,0,0,0,0,10,10,3,3,0,0
1191113,107,107,34,34,0,0,0,0,0,0,26,26,0,0,4,4,4,4,0,0,4,4,4,4,0,0,3,3,0,0,10,10,9,9,0,0
1192510,26,26,44,44,3,3,7,7,7,7,38,38,5,5,6,6,25,25,0,0,0,0,4,4,5,5,0,0,0,0,5,5,3,3,0,0
1191108,140,140,67,64,0,0,3,3,0,0,14,14,3,3,3,3,5,5,0,0,0,0,0,0,11,11,4,4,0,0,3,3,4,4,0,0
1191107,109,109,42,42,0,0,0,0,0,0,31,31,3,3,3,3,10,10,0,0,4,4,0,0,12,12,0,0,8,8,6,6,9,9,0,0
1192511,62,62,98,98,0,0,12,12,0,0,45,45,7,7,11,11,45,45,0,0,0,0,0,0,24,24,0,0,0,0,20,20,4,4,0,0
1191109,42,42,19,19,0,0,3,3,0,0,4,4,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,5,5,0,0,0,0
1191911,76,76,59,59,4,4,4,4,3,3,37,37,7,7,0,0,11,11,0,0,7,7,10,10,60,60,4,4,5,5,21,21,4,4,0,0
1191910,60,60,22,21,0,0,4,4,0,0,10,10,0,0,0,0,3,3,0,0,0,0,3,3,8,8,0,0,0,0,7,7,0,0,0,0
1191006,84,84,34,32,3,3,3,3,0,0,24,24,3,3,0,0,5,5,3,3,3,3,3,3,11,11,0,0,0,0,6,6,0,0,0,0
1191007,86,86,69,66,7,7,6,6,0,0,38,38,5,5,17,17,11,11,0,0,0,0,0,0,0,0,5,5,4,4,10,10,5,5,0,0
1191004,72,72,67,67,4,4,11,11,0,0,35,35,7,7,5,5,14,14,0,0,3,3,0,0,11,11,0,0,0,0,15,15,9,9,0,0
1191005,26,26,49,49,0,0,4,4,0,0,35,35,3,3,0,0,14,14,0,0,0,0,0,0,6,6,0,0,0,0,13,13,3,3,0,0
1191002,39,39,88,82,0,0,12,12,0,0,43,43,6,6,12,12,24,24,0,0,0,0,0,0,9,9,4,4,3,3,12,12,0,0,0,0
1191003,111,111,92,87,3,3,6,6,3,3,40,40,4,4,0,0,10,10,0,0,0,0,0,0,11,11,0,0,5,5,15,15,0,0,0,0
1191001,46,46,81,74,0,0,11,11,6,6,49,49,5,5,13,13,24,24,0,0,0,0,5,5,5,5,0,0,0,0,13,13,0,0,0,0
1182402,53,53,62,57,0,0,7,7,3,3,28,28,0,0,3,3,8,8,0,0,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0
1191101,150,150,34,32,3,3,0,0,0,0,10,10,0,0,3,3,3,3,0,0,0,0,0,0,8,8,3,3,4,4,5,5,3,3,0,0
1182403,70,70,50,43,0,0,3,3,0,0,19,19,0,0,0,0,7,7,0,0,3,3,0,0,10,10,0,0,4,4,4,4,0,0,0,0
1191102,39,39,54,49,0,0,11,11,3,3,39,39,3,3,3,3,10,10,0,0,0,0,0,0,10,10,0,0,0,0,13,13,0,0,0,0
1182404,46,46,68,62,0,0,12,12,9,9,43,43,0,0,7,7,14,14,0,0,7,7,0,0,6,6,5,5,0,0,4,4,0,0,0,0
1182405,97,97,51,49,0,0,4,4,5,5,22,22,0,0,0,0,11,11,0,0,0,0,3,3,15,15,0,0,3,3,3,3,3,3,0,0
1191105,111,111,42,40,0,0,3,3,0,0,20,20,0,0,3,3,4,4,0,0,3,3,0,0,6,6,0,0,0,0,3,3,3,3,0,0
1191106,91,91,44,44,0,0,5,5,3,3,30,30,6,6,0,0,14,14,0,0,3,3,0,0,9,9,0,0,0,0,8,8,3,3,0,0
1191103,67,67,23,23,0,0,3,3,0,0,11,11,0,0,0,0,5,5,0,0,0,0,0,0,20,20,0,0,3,3,9,9,0,0,0,0
1192009,89,89,83,79,0,0,6,6,5,5,34,34,4,4,5,5,14,14,0,0,3,3,3,3,15,15,3,3,0,0,12,12,4,4,0,0
1182401,95,95,77,75,4,4,7,7,10,10,37,37,0,0,6,6,9,9,3,3,9,9,3,3,41,41,3,3,8,8,25,25,0,0,0,0
1191104,90,90,50,44,0,0,5,5,0,0,35,35,3,3,3,3,14,14,0,0,3,3,0,0,3,3,0,0,3,3,4,4,3,3,0,0
1192012,125,125,97,97,0,0,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,7,7,0,0,0,0
1192013,148,148,40,37,0,0,3,3,3,3,16,16,0,0,5,5,4,4,0,0,0,0,3,3,16,16,0,0,0,0,18,18,0,0,0,0
1192010,65,65,59,56,3,3,10,10,3,3,47,47,6,6,5,5,34,34,0,0,0,0,0,0,18,18,6,6,5,5,4,4,0,0,0,0
1192011,161,161,132,126,0,0,8,8,3,3,52,52,7,7,10,10,19,19,0,0,4,4,0,0,9,9,3,3,3,3,16,16,5,5,0,0
1181011,54,54,108,101,5,5,14,14,5,5,76,76,0,0,6,6,10,10,0,0,0,0,0,0,26,26,8,8,0,0,0,0,7,7,0,0
1181010,11,11,59,52,6,6,6,6,4,4,43,43,6,6,5,5,13,13,0,0,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0
1182411,59,59,123,115,4,4,20,20,3,3,77,77,4,4,17,17,23,23,0,0,5,5,0,0,29,29,5,5,3,3,6,6,0,0,0,0
1181209,33,33,34,32,0,0,6,6,0,0,14,14,0,0,3,3,6,6,0,0,3,3,0,0,11,11,0,0,0,0,3,3,3,3,0,0
1182412,84,84,31,29,5,5,5,5,0,0,15,15,3,3,0,0,5,5,0,0,3,3,0,0,7,7,4,4,3,3,6,6,0,0,0,0
1181208,56,56,34,34,0,0,5,5,0,0,8,8,0,0,0,0,5,5,0,0,0,0,0,0,7,7,0,0,0,0,5,5,0,0,0,0
1181207,55,55,48,40,0,0,3,3,0,0,14,14,0,0,5,5,4,4,0,0,5,5,0,0,11,11,0,0,0,0,11,11,0,0,0,0
1181012,50,50,84,77,3,3,11,11,3,3,19,19,5,5,6,6,9,9,0,0,0,0,5,5,10,10,0,0,0,0,7,7,0,0,0,0
1182410,69,69,41,37,6,6,3,3,0,0,20,20,0,0,0,0,7,7,0,0,0,0,0,0,24,24,3,3,3,3,5,5,0,0,0,0
1192005,23,23,16,14,0,0,7,7,0,0,12,12,0,0,0,0,9,9,0,0,0,0,4,4,3,3,0,0,0,0,3,3,0,0,0,0
1191401,80,80,40,35,0,0,6,6,0,0,23,23,0,0,6,6,9,9,0,0,0,0,0,0,3,3,0,0,0,0,6,6,3,3,0,0
1190513,64,64,25,25,0,0,6,6,0,0,15,15,6,6,0,0,0,0,0,0,3,3,0,0,12,12,3,3,0,0,0,0,0,0,0,0
1192006,49,49,37,35,3,3,6,6,0,0,14,14,0,0,6,6,15,15,0,0,0,0,0,0,14,14,0,0,4,4,6,6,0,0,0,0
1190514,75,75,29,29,0,0,8,8,0,0,23,23,3,3,3,3,14,14,0,0,0,0,7,7,7,7,0,0,3,3,11,11,3,3,0,0
1192007,52,52,51,50,9,9,3,3,5,5,7,7,4,4,3,3,12,12,0,0,0,0,0,0,8,8,0,0,3,3,6,6,4,4,0,0
1191403,150,150,93,87,3,3,4,4,3,3,50,50,3,3,10,10,15,15,0,0,5,5,3,3,17,17,0,0,10,10,12,12,3,3,0,0
1190515,28,28,47,44,0,0,10,10,5,5,57,57,6,6,7,7,8,8,0,0,4,4,0,0,6,6,0,0,0,0,11,11,0,0,0,0
1192008,35,35,40,33,0,0,3,3,3,3,26,26,0,0,0,0,3,3,0,0,0,0,5,5,10,10,0,0,0,0,0,0,0,0,0,0
1191402,33,33,43,35,4,4,12,12,0,0,35,35,6,6,11,11,21,21,0,0,0,0,0,0,6,6,3,3,3,3,5,5,0,0,0,0
1192001,76,76,60,53,5,5,9,9,0,0,22,22,3,3,3,3,17,17,0,0,4,4,0,0,5,5,0,0,0,0,15,15,3,3,0,0
1181212,35,35,43,43,0,0,3,3,3,3,9,9,0,0,3,3,9,9,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
1182409,79,79,86,77,0,0,12,12,0,0,36,36,4,4,6,6,14,14,0,0,0,0,0,0,12,12,0,0,5,5,3,3,0,0,0,0
1192002,43,43,52,49,0,0,3,3,0,0,19,19,3,3,6,6,19,19,0,0,5,5,0,0,8,8,0,0,0,0,16,16,3,3,0,0
1181213,46,46,52,52,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,3,3,0,0,12,12,0,0,3,3,8,8,0,0,0,0
1182408,51,51,41,37,0,0,3,3,0,0,25,25,0,0,7,7,3,3,0,0,3,3,4,4,25,25,0,0,0,0,11,11,0,0,0,0
1192003,59,59,53,51,0,0,0,0,0,0,30,30,5,5,0,0,21,21,0,0,0,0,0,0,15,15,4,4,0,0,8,8,0,0,0,0
1181210,79,79,92,92,0,0,3,3,3,3,31,31,5,5,7,7,9,9,0,0,4,4,0,0,23,23,0,0,5,5,14,14,4,4,0,0
1181009,15,15,25,22,0,0,8,8,0,0,21,21,0,0,7,7,7,7,0,0,0,0,0,0,6,6,0,0,0,0,5,5,3,3,0,0
1182407,78,78,100,88,3,3,10,10,5,5,53,53,0,0,9,9,18,18,0,0,0,0,7,7,8,8,0,0,3,3,13,13,0,0,0,0
1192004,34,34,14,13,0,0,0,0,0,0,7,7,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
1181211,62,62,61,57,3,3,9,9,3,3,24,24,0,0,0,0,4,4,0,0,0,0,0,0,27,27,0,0,3,3,5,5,3,3,0,0
1182406,43,43,53,50,0,0,13,13,0,0,37,37,5,5,4,4,3,3,0,0,0,0,0,0,9,9,0,0,3,3,7,7,3,3,0,0
1191502,11,11,43,40,5,5,16,16,4,4,39,39,8,8,12,12,23,23,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
