zoneName,NF_ABS,NF_SP,HF1_ABS,HF1_SP,HF2_ABS,HF2_SP,HF3_ABS,HF3_SP,HF4_ABS,HF4_SP,HF5_ABS,HF5_SP,HF6_ABS,HF6_SP,HF7_ABS,HF7_SP,HF8_ABS,HF8_SP,HF9_ABS,HF9_SP,HF10_ABS,HF10_SP,HF11_ABS,HF11_SP,HF12_ABS,HF12_SP,HF13_ABS,HF13_SP,HF14_ABS,HF14_SP,HF15_ABS,HF15_SP,HF16_ABS,HF16_SP,Unknown_ABS,Unknown_SP
1191501,14,14,68,66,6,6,38,38,4,4,132,132,15,15,25,25,37,37,0,0,0,0,6,6,8,8,0,0,0,0,0,0,4,4,0,0
1192602,52,52,40,40,0,0,5,5,0,0,28,28,5,5,4,4,15,15,0,0,4,4,0,0,16,16,0,0,0,0,12,12,0,0,0,0
1192601,71,71,45,45,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,7,7,0,0,0,0
1192415,28,28,106,95,6,6,34,34,8,8,195,195,21,21,17,17,55,55,0,0,5,5,0,0,20,20,0,0,0,0,20,20,0,0,0,0
1191206,124,124,36,32,0,0,3,3,0,0,11,11,5,5,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,3,4,4,4,4,0,0
1192414,17,17,20,18,0,0,4,4,3,3,13,13,3,3,0,0,11,11,0,0,3,3,3,3,15,15,3,3,8,8,10,10,3,3,0,0
1191207,136,136,42,40,0,0,0,0,0,0,15,15,0,0,10,10,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,8,9,9,0,0
1192413,18,18,63,59,0,0,10,10,5,5,48,48,10,10,16,16,32,32,0,0,7,7,0,0,3,3,0,0,0,0,8,8,0,0,0,0
1191208,182,182,53,47,0,0,4,4,3,3,20,20,0,0,0,0,3,3,0,0,0,0,0,0,8,8,0,0,0,0,9,9,5,5,0,0
1192412,61,61,89,85,5,5,3,3,4,4,34,34,0,0,9,9,19,19,0,0,3,3,0,0,22,22,0,0,0,0,9,9,4,4,0,0
1191410,74,74,35,33,0,0,0,0,0,0,19,19,0,0,3,3,4,4,0,0,0,0,0,0,5,5,0,0,3,3,5,5,0,0,0,0
1191209,149,149,83,82,0,0,3,3,0,0,14,14,0,0,0,0,13,13,0,0,0,0,4,4,6,6,0,0,4,4,11,11,7,7,0,0
1192411,44,44,84,77,0,0,19,19,3,3,83,83,13,13,12,12,28,28,0,0,0,0,3,3,17,17,0,0,4,4,11,11,0,0,0,0
1192410,54,54,101,97,9,9,20,20,14,14,124,124,13,13,17,17,25,25,0,0,4,4,4,4,16,16,6,6,0,0,10,10,6,6,0,0
1192209,65,65,72,68,4,4,9,9,3,3,40,40,3,3,3,3,23,23,5,5,0,0,3,3,29,29,0,0,3,3,21,21,3,3,0,0
1192208,36,36,69,69,4,4,4,4,4,4,27,27,6,6,0,0,10,10,0,0,6,6,3,3,21,21,0,0,7,7,10,10,4,4,0,0
1192207,36,36,69,69,0,0,4,4,4,4,38,38,7,7,0,0,21,21,0,0,3,3,4,4,30,30,0,0,8,8,13,13,3,3,0,0
1191405,102,102,131,127,0,0,5,5,3,3,91,91,10,10,15,15,20,20,6,6,4,4,0,0,12,12,0,0,4,4,10,10,4,4,0,0
1191210,107,107,54,50,0,0,0,0,0,0,8,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,0,0
1191404,13,13,36,29,0,0,4,4,5,5,14,14,0,0,5,5,14,14,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1192409,23,23,105,101,0,0,12,12,6,6,161,161,3,3,6,6,25,25,0,0,0,0,4,4,21,21,0,0,7,7,8,8,0,0,0,0
1191407,88,88,52,47,0,0,5,5,4,4,25,25,0,0,0,0,14,14,0,0,0,0,0,0,10,10,0,0,3,3,12,12,0,0,0,0
1191406,54,54,94,87,0,0,8,8,0,0,53,53,0,0,5,5,21,21,0,0,0,0,0,0,11,11,0,0,4,4,11,11,0,0,0,0
1191211,99,99,56,56,0,0,0,0,0,0,9,9,0,0,0,0,4,4,0,0,0,0,0,0,5,5,0,0,0,0,10,10,4,4,0,0
1192407,36,36,64,63,4,4,3,3,4,4,34,34,3,3,9,9,23,23,0,0,0,0,0,0,21,21,0,0,0,0,12,12,0,0,0,0
1192212,45,45,57,53,0,0,3,3,6,6,36,36,5,5,3,3,19,19,0,0,5,5,3,3,13,13,6,6,0,0,9,9,3,3,0,0
1191409,25,25,80,73,3,3,7,7,5,5,49,49,6,6,4,4,14,14,0,0,0,0,0,0,8,8,0,0,0,0,0,0,6,6,0,0
1191214,53,53,33,33,0,0,3,3,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,4,4,0,0
1192408,63,63,93,93,3,3,5,5,3,3,38,38,3,3,5,5,33,33,4,4,3,3,0,0,15,15,3,3,13,13,8,8,0,0,0,0
1191408,133,133,77,77,0,0,12,12,0,0,40,40,4,4,7,7,11,11,0,0,4,4,0,0,13,13,0,0,5,5,4,4,5,5,0,0
1191213,51,51,26,24,0,0,5,5,0,0,11,11,4,4,0,0,4,4,3,3,3,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0
1192405,31,31,54,54,0,0,11,11,0,0,44,44,5,5,6,6,17,17,0,0,0,0,0,0,6,6,0,0,0,0,8,8,0,0,0,0
1192210,105,105,61,58,5,5,5,5,0,0,13,13,3,3,3,3,18,18,0,0,0,0,0,0,12,12,3,3,3,3,10,10,0,0,0,0
1192406,17,17,29,25,0,0,6,6,0,0,16,16,0,0,0,0,14,14,0,0,3,3,3,3,9,9,0,0,0,0,9,9,0,0,0,0
1192211,42,42,106,103,4,4,9,9,3,3,42,42,9,9,5,5,29,29,0,0,3,3,3,3,8,8,3,3,0,0,14,14,3,3,0,0
1192806,25,25,104,94,4,4,7,7,4,4,124,124,4,4,3,3,17,17,0,0,0,0,0,0,11,11,0,0,0,0,7,7,3,3,0,0
1192611,96,96,32,28,0,0,0,0,0,0,10,10,3,3,3,3,4,4,0,0,0,0,0,0,12,12,0,0,0,0,9,9,0,0,0,0
1192805,76,76,99,91,5,5,6,6,4,4,56,56,6,6,8,8,12,12,0,0,0,0,0,0,17,17,0,0,4,4,14,14,3,3,0,0
1192808,18,18,51,48,6,6,11,11,0,0,39,39,10,10,4,4,24,24,0,0,5,5,0,0,4,4,3,3,0,0,6,6,3,3,0,0
1192613,45,45,33,33,0,0,0,0,0,0,28,28,3,3,3,3,9,9,3,3,5,5,0,0,9,9,0,0,3,3,15,15,3,3,0,0
1192807,120,120,98,94,4,4,14,14,4,4,43,43,10,10,13,13,15,15,0,0,6,6,0,0,41,41,0,0,3,3,23,23,6,6,0,0
1192612,50,50,25,17,0,0,0,0,3,3,8,8,0,0,0,0,6,6,0,0,4,4,3,3,9,9,3,3,0,0,0,0,0,0,0,0
1192802,44,44,52,52,6,6,6,6,0,0,34,34,8,8,4,4,23,23,0,0,10,10,0,0,46,46,3,3,8,8,25,25,5,5,0,0
1192801,18,18,36,32,0,0,8,8,0,0,64,64,0,0,0,0,20,20,0,0,0,0,0,0,10,10,0,0,3,3,0,0,0,0,0,0
1192804,15,15,49,47,0,0,14,14,3,3,40,40,9,9,9,9,15,15,0,0,4,4,0,0,5,5,0,0,0,0,7,7,3,3,0,0
1192803,61,61,70,65,6,6,15,15,3,3,114,114,7,7,5,5,29,29,0,0,0,0,0,0,22,22,0,0,3,3,9,9,0,0,0,0
1192402,29,29,43,43,0,0,0,0,9,9,37,37,5,5,13,13,19,19,0,0,3,3,3,3,10,10,3,3,3,3,3,3,0,0,0,0
1192401,27,27,55,53,3,3,13,13,6,6,30,30,0,0,7,7,21,21,0,0,4,4,5,5,25,25,0,0,4,4,13,13,0,0,0,0
1192404,39,39,57,54,0,0,11,11,4,4,36,36,6,6,3,3,18,18,0,0,5,5,0,0,22,22,0,0,0,0,12,12,0,0,0,0
1192403,33,33,26,22,0,0,11,11,6,6,22,22,5,5,3,3,16,16,0,0,0,0,0,0,6,6,0,0,0,0,10,10,0,0,0,0
1192809,23,23,25,22,3,3,9,9,0,0,14,14,4,4,9,9,9,9,0,0,0,0,0,0,8,8,0,0,0,0,6,6,0,0,0,0
1192203,51,51,79,74,5,5,14,14,8,8,39,39,11,11,5,5,41,41,0,0,7,7,0,0,17,17,0,0,3,3,10,10,4,4,0,0
1192204,17,17,33,33,0,0,5,5,4,4,26,26,0,0,5,5,15,15,3,3,3,3,0,0,4,4,3,3,0,0,3,3,0,0,0,0
1192205,43,43,101,97,3,3,7,7,5,5,60,60,10,10,8,8,30,30,0,0,5,5,0,0,14,14,0,0,0,0,20,20,0,0,0,0
1192206,103,103,174,166,4,4,16,16,3,3,77,77,11,11,9,9,36,36,0,0,0,0,0,0,11,11,0,0,5,5,9,9,0,0,0,0
1192201,139,139,159,159,0,0,6,6,4,4,20,20,0,0,5,5,17,17,0,0,0,0,0,0,7,7,0,0,0,0,18,18,3,3,0,0
1192202,36,36,48,48,0,0,3,3,8,8,16,16,0,0,0,0,4,4,0,0,0,0,3,3,7,7,0,0,3,3,4,4,0,0,0,0
1192607,64,64,52,52,0,0,6,6,0,0,32,32,0,0,8,8,13,13,0,0,3,3,3,3,11,11,3,3,0,0,22,22,7,7,0,0
1192608,75,75,21,21,0,0,0,0,0,0,12,12,0,0,0,0,3,3,0,0,3,3,3,3,15,15,0,0,0,0,8,8,0,0,0,0
1192810,10,10,29,28,0,0,6,6,7,7,15,15,0,0,3,3,10,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1192609,25,25,32,30,0,0,6,6,0,0,22,22,0,0,3,3,4,4,0,0,0,0,0,0,9,9,0,0,0,0,9,9,3,3,0,0
1192811,120,120,108,104,0,0,24,24,6,6,90,90,13,13,13,13,30,30,0,0,5,5,0,0,22,22,0,0,0,0,15,15,0,0,0,0
1192603,110,110,107,106,3,3,16,16,4,4,40,40,3,3,7,7,34,34,0,0,5,5,5,5,45,45,3,3,3,3,29,29,7,7,0,0
1192604,59,59,77,75,0,0,9,9,7,7,37,37,3,3,6,6,25,25,5,5,10,10,5,5,22,22,6,6,3,3,25,25,4,4,0,0
1192605,69,69,73,68,4,4,13,13,7,7,36,36,0,0,6,6,25,25,3,3,6,6,7,7,28,28,4,4,5,5,24,24,3,3,0,0
1192606,62,62,78,78,4,4,13,13,6,6,24,24,0,0,5,5,22,22,4,4,8,8,4,4,30,30,0,0,0,0,33,33,11,11,0,0
1193107,27,27,92,89,0,0,8,8,0,0,47,47,5,5,9,9,17,17,0,0,3,3,0,0,3,3,3,3,0,0,6,6,0,0,0,0
1193108,55,55,61,60,0,0,8,8,3,3,45,45,0,0,3,3,9,9,0,0,6,6,0,0,11,11,4,4,3,3,6,6,0,0,0,0
1193105,27,27,73,67,3,3,16,16,4,4,60,60,11,11,14,14,25,25,0,0,0,0,0,0,8,8,0,0,3,3,4,4,0,0,0,0
1193106,95,95,79,79,0,0,6,6,0,0,46,46,6,6,6,6,22,22,0,0,3,3,3,3,15,15,0,0,6,6,15,15,0,0,0,0
1193103,39,39,112,105,0,0,9,9,9,9,66,66,5,5,16,16,21,21,0,0,0,0,4,4,5,5,0,0,4,4,10,10,0,0,0,0
1193104,49,49,71,66,0,0,0,0,0,0,34,34,5,5,4,4,12,12,0,0,3,3,0,0,7,7,0,0,0,0,4,4,0,0,0,0
1193101,31,31,80,72,0,0,15,15,0,0,60,60,4,4,10,10,25,25,0,0,0,0,0,0,0,0,5,5,0,0,7,7,0,0,0,0
1193102,32,32,65,57,7,7,19,19,4,4,95,95,11,11,13,13,31,31,0,0,0,0,0,0,6,6,0,0,0,0,8,8,0,0,0,0
1192311,29,29,40,34,0,0,0,0,3,3,21,21,0,0,4,4,13,13,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
1192312,19,19,47,45,0,0,4,4,4,4,34,34,6,6,5,5,12,12,0,0,0,0,0,0,8,8,0,0,3,3,4,4,0,0,0,0
1191309,115,115,42,41,3,3,0,0,0,0,13,13,0,0,0,0,0,0,0,0,4,4,0,0,5,5,0,0,3,3,5,5,9,9,0,0
1192310,49,49,88,83,4,4,15,15,4,4,85,85,7,7,8,8,32,32,0,0,3,3,0,0,19,19,0,0,0,0,10,10,5,5,0,0
1191306,146,146,63,62,0,0,6,6,4,4,26,26,0,0,0,0,9,9,0,0,4,4,0,0,13,13,0,0,6,6,12,12,4,4,0,0
1191305,23,23,15,12,0,0,0,0,0,0,12,12,0,0,5,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,11,0,0,0,0
1192313,108,108,64,62,3,3,7,7,5,5,38,38,3,3,10,10,24,24,0,0,5,5,0,0,19,19,5,5,3,3,8,8,0,0,0,0
1191308,72,72,32,28,0,0,3,3,0,0,16,16,0,0,7,7,7,7,0,0,0,0,0,0,8,8,3,3,3,3,10,10,0,0,0,0
1191307,60,60,45,43,0,0,6,6,0,0,13,13,0,0,0,0,18,18,0,0,3,3,0,0,9,9,3,3,0,0,16,16,0,0,0,0
1192309,55,55,93,91,0,0,4,4,5,5,32,32,6,6,5,5,10,10,0,0,7,7,0,0,15,15,0,0,3,3,10,10,0,0,0,0
1191312,103,103,36,34,0,0,0,0,0,0,15,15,0,0,3,3,12,12,0,0,0,0,0,0,5,5,0,0,3,3,11,11,3,3,0,0
1192308,55,55,76,72,3,3,4,4,4,4,46,46,3,3,6,6,20,20,0,0,0,0,0,0,18,18,0,0,5,5,7,7,0,0,0,0
1191313,117,117,86,82,0,0,4,4,0,0,8,8,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,4,4,9,9,0,0
1192307,29,29,58,58,0,0,5,5,0,0,29,29,3,3,0,0,14,14,3,3,0,0,0,0,10,10,0,0,0,0,3,3,5,5,0,0
1192306,67,67,52,52,0,0,0,0,0,0,31,31,5,5,0,0,17,17,0,0,0,0,0,0,11,11,0,0,3,3,11,11,6,6,0,0
1191310,93,93,36,36,0,0,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,3,3,3,3,0,0,0,0
1191311,108,108,45,42,0,0,0,0,0,0,3,3,0,0,3,3,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,0,0,0
1192701,107,107,55,52,0,0,7,7,0,0,40,40,6,6,9,9,14,14,0,0,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0
1193010,26,26,81,80,5,5,20,20,4,4,97,97,21,21,17,17,31,31,0,0,3,3,6,6,12,12,5,5,3,3,6,6,0,0,0,0
1192702,213,213,122,122,0,0,0,0,5,5,17,17,0,0,0,0,19,19,0,0,3,3,4,4,17,17,0,0,6,6,13,13,5,5,0,0
1192703,74,74,61,55,0,0,11,11,3,3,42,42,0,0,4,4,20,20,0,0,9,9,0,0,14,14,0,0,0,0,15,15,5,5,0,0
1192704,75,75,65,64,0,0,10,10,7,7,39,39,5,5,0,0,18,18,0,0,0,0,8,8,30,30,0,0,0,0,23,23,4,4,0,0
1192705,46,46,59,59,0,0,5,5,5,5,47,47,0,0,5,5,25,25,0,0,0,0,0,0,18,18,3,3,3,3,19,19,0,0,0,0
1192706,67,67,53,44,0,0,9,9,0,0,42,42,0,0,11,11,20,20,0,0,0,0,0,0,17,17,3,3,0,0,10,10,4,4,0,0
1192707,30,30,45,45,0,0,7,7,6,6,32,32,4,4,4,4,11,11,0,0,0,0,0,0,9,9,0,0,0,0,7,7,0,0,0,0
1192708,61,61,68,68,5,5,5,5,3,3,34,34,8,8,0,0,27,27,0,0,7,7,0,0,19,19,3,3,0,0,7,7,5,5,0,0
1192709,26,26,53,53,0,0,0,0,4,4,29,29,5,5,5,5,17,17,0,0,3,3,0,0,18,18,0,0,0,0,6,6,0,0,0,0
1192301,66,66,70,66,0,0,6,6,0,0,47,47,3,3,0,0,8,8,0,0,6,6,4,4,20,20,3,3,3,3,12,12,0,0,0,0
1193209,28,28,47,44,0,0,9,9,5,5,49,49,4,4,0,0,21,21,0,0,5,5,0,0,11,11,0,0,0,0,8,8,0,0,0,0
1192302,107,107,100,95,0,0,6,6,4,4,56,56,0,0,7,7,41,41,0,0,3,3,3,3,26,26,0,0,0,0,23,23,9,9,0,0
1193208,21,21,44,42,0,0,11,11,10,10,47,47,4,4,3,3,16,16,0,0,3,3,3,3,16,16,0,0,0,0,8,8,0,0,0,0
1192303,84,84,57,54,0,0,4,4,0,0,22,22,5,5,5,5,8,8,0,0,0,0,0,0,13,13,5,5,4,4,10,10,0,0,0,0
1193111,38,38,61,58,6,6,11,11,4,4,53,53,13,13,16,16,25,25,0,0,5,5,0,0,3,3,0,0,3,3,4,4,0,0,0,0
1192304,66,66,39,34,0,0,4,4,4,4,22,22,4,4,4,4,12,12,0,0,0,0,3,3,6,6,5,5,0,0,12,12,0,0,0,0
1193110,59,59,102,102,4,4,9,9,4,4,93,93,5,5,6,6,24,24,0,0,3,3,4,4,16,16,0,0,0,0,12,12,4,4,0,0
1192305,31,31,43,43,0,0,4,4,7,7,13,13,3,3,0,0,9,9,0,0,0,0,3,3,3,3,0,0,0,0,4,4,8,8,0,0
1193215,15,15,71,64,5,5,6,6,3,3,122,122,6,6,4,4,11,11,0,0,0,0,5,5,12,12,0,0,0,0,6,6,0,0,0,0
1193211,35,35,49,49,0,0,10,10,0,0,20,20,4,4,0,0,13,13,0,0,5,5,0,0,10,10,3,3,4,4,7,7,4,4,0,0
1193212,41,41,82,79,7,7,27,27,9,9,89,89,7,7,15,15,26,26,0,0,4,4,4,4,30,30,3,3,6,6,17,17,0,0,0,0
1193213,40,40,28,25,6,6,4,4,4,4,28,28,4,4,4,4,15,15,4,4,0,0,6,6,28,28,0,0,4,4,18,18,0,0,0,0
1193214,19,19,67,59,5,5,20,20,16,16,134,134,10,10,6,6,17,17,0,0,4,4,0,0,14,14,0,0,0,0,0,0,0,0,0,0
1193109,87,87,79,79,0,0,10,10,0,0,49,49,4,4,7,7,12,12,0,0,0,0,0,0,18,18,0,0,0,0,18,18,4,4,0,0
1193210,54,54,55,54,0,0,3,3,7,7,27,27,5,5,3,3,11,11,0,0,0,0,0,0,17,17,6,6,0,0,13,13,3,3,0,0
1192710,50,50,95,94,4,4,9,9,6,6,46,46,4,4,4,4,47,47,0,0,7,7,0,0,23,23,4,4,4,4,10,10,4,4,0,0
1192712,40,40,80,78,4,4,3,3,5,5,31,31,0,0,10,10,29,29,0,0,0,0,0,0,10,10,0,0,3,3,13,13,3,3,0,0
1192711,91,91,64,64,0,0,8,8,0,0,17,17,10,10,7,7,14,14,0,0,3,3,0,0,7,7,0,0,3,3,4,4,3,3,0,0
1193001,17,17,14,14,4,4,6,6,0,0,17,17,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
1193005,68,68,92,91,0,0,5,5,13,13,54,54,5,5,6,6,17,17,0,0,3,3,0,0,20,20,0,0,4,4,24,24,3,3,0,0
1192814,28,28,130,127,5,5,20,20,4,4,146,146,4,4,6,6,22,22,3,3,0,0,4,4,24,24,0,0,3,3,6,6,0,0,0,0
1190711,29,29,48,48,0,0,3,3,0,0,23,23,7,7,8,8,20,20,0,0,0,0,0,0,6,6,0,0,0,0,6,6,3,3,0,0
1193004,31,31,41,38,0,0,8,8,4,4,39,39,0,0,10,10,18,18,0,0,0,0,0,0,18,18,0,0,5,5,8,8,4,4,0,0
1190712,78,78,61,56,3,3,5,5,5,5,43,43,11,11,5,5,21,21,0,0,3,3,0,0,12,12,0,0,3,3,10,10,3,3,0,0
1193003,43,43,95,91,7,7,17,17,4,4,151,151,7,7,4,4,26,26,3,3,5,5,0,0,26,26,4,4,0,0,14,14,0,0,0,0
1192812,92,92,129,129,6,6,32,32,0,0,102,102,10,10,13,13,37,37,0,0,7,7,0,0,37,37,0,0,4,4,16,16,5,5,0,0
1190713,99,99,67,67,0,0,3,3,6,6,33,33,3,3,0,0,19,19,0,0,0,0,0,0,16,16,0,0,3,3,15,15,3,3,0,0
1193002,11,11,19,19,0,0,9,9,0,0,15,15,0,0,5,5,11,11,0,0,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0
1192813,9,9,21,21,0,0,3,3,0,0,36,36,0,0,5,5,9,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0
1190714,29,29,21,21,0,0,0,0,0,0,18,18,0,0,0,0,11,11,0,0,0,0,0,0,7,7,0,0,0,0,8,8,4,4,0,0
1193009,51,51,75,69,0,0,11,11,3,3,75,75,6,6,7,7,23,23,3,3,5,5,0,0,12,12,0,0,3,3,5,5,0,0,0,0
1192818,36,36,78,72,0,0,16,16,5,5,115,115,9,9,10,10,24,24,0,0,0,0,3,3,29,29,4,4,3,3,9,9,3,3,0,0
1193008,23,23,32,31,0,0,8,8,3,3,40,40,9,9,9,9,23,23,0,0,4,4,0,0,6,6,0,0,0,0,4,4,0,0,0,0
1193007,50,50,62,61,0,0,17,17,7,7,62,62,8,8,5,5,24,24,0,0,9,9,3,3,11,11,0,0,0,0,9,9,6,6,0,0
1192816,7,7,54,54,4,4,5,5,4,4,58,58,4,4,3,3,16,16,0,0,0,0,4,4,7,7,0,0,0,0,3,3,0,0,0,0
1193006,78,78,73,71,4,4,13,13,7,7,46,46,7,7,6,6,17,17,0,0,0,0,7,7,27,27,0,0,4,4,11,11,5,5,0,0
1192817,96,96,112,106,4,4,18,18,5,5,108,108,5,5,6,6,17,17,6,6,0,0,8,8,24,24,0,0,5,5,13,13,5,5,0,0
1193202,26,26,57,57,0,0,6,6,0,0,51,51,5,5,0,0,27,27,0,0,0,0,0,0,13,13,0,0,0,0,6,6,4,4,0,0
1193203,10,10,32,29,0,0,6,6,5,5,19,19,3,3,3,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
1193201,18,18,32,32,0,0,0,0,6,6,46,46,0,0,0,0,13,13,5,5,3,3,3,3,13,13,0,0,0,0,7,7,5,5,0,0
1193206,48,48,120,110,3,3,22,22,15,15,193,193,13,13,7,7,35,35,0,0,3,3,0,0,33,33,4,4,3,3,14,14,0,0,0,0
1193207,15,15,36,36,0,0,5,5,0,0,19,19,3,3,3,3,6,6,0,0,0,0,0,0,16,16,0,0,0,0,8,8,0,0,0,0
1193204,11,11,54,53,0,0,9,9,7,7,33,33,8,8,3,3,24,24,0,0,0,0,7,7,14,14,0,0,0,0,8,8,0,0,0,0
1193205,65,65,76,75,0,0,5,5,4,4,42,42,5,5,0,0,15,15,0,0,0,0,3,3,14,14,0,0,0,0,5,5,5,5,0,0
1191303,75,75,53,52,0,0,6,6,0,0,31,31,0,0,9,9,21,21,0,0,0,0,3,3,11,11,0,0,0,0,9,9,4,4,0,0
1191304,26,26,18,18,0,0,5,5,0,0,14,14,3,3,0,0,8,8,0,0,3,3,0,0,3,3,0,0,0,0,3,3,3,3,0,0
1191301,49,49,68,59,5,5,7,7,0,0,56,56,5,5,10,10,21,21,0,0,0,0,0,0,11,11,4,4,0,0,7,7,4,4,0,0
1191302,46,46,55,51,0,0,11,11,0,0,21,21,9,9,0,0,14,14,0,0,4,4,0,0,5,5,0,0,0,0,5,5,0,0,0,0
1191204,125,125,89,88,0,0,0,0,5,5,19,19,5,5,4,4,9,9,0,0,0,0,3,3,3,3,0,0,0,0,3,3,8,8,0,0
1192416,66,66,95,93,0,0,22,22,7,7,154,154,14,14,19,19,24,24,7,7,3,3,3,3,28,28,3,3,7,7,11,11,5,5,0,0
1191205,83,83,20,20,0,0,0,0,0,0,8,8,0,0,0,0,6,6,0,0,6,6,0,0,4,4,0,0,0,0,0,0,6,6,0,0
1191202,145,145,73,68,0,0,5,5,5,5,15,15,0,0,4,4,4,4,0,0,0,0,0,0,4,4,0,0,0,0,15,15,6,6,0,0
1191203,150,150,56,50,0,0,4,4,3,3,4,4,3,3,5,5,6,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,4,4,0,0
1191201,106,106,35,35,0,0,3,3,0,0,3,3,0,0,8,8,0,0,0,0,0,0,0,0,4,4,5,5,0,0,9,9,4,4,0,0
