zoneName,1_ABS,1_SP,2_ABS,2_SP,3_ABS,3_SP,4_ABS,4_SP,5_ABS,5_SP,>=6_ABS,>=6_SP
1190812,53,53,6,6,0,0,0,0,0,0,0,0
1190811,39,39,3,3,0,0,3,3,0,0,0,0
1190810,15,15,0,0,0,0,0,0,0,0,0,0
1190913,96,96,12,12,5,5,0,0,0,0,0,0
1190912,84,84,27,27,3,3,3,3,0,0,0,0
1190911,159,159,53,53,4,4,3,3,0,0,6,6
1190910,32,32,3,3,0,0,0,0,0,0,0,0
1190804,89,89,10,10,3,3,0,0,0,0,0,0
1190102,21,21,3,3,0,0,0,0,0,0,0,0
1190803,29,29,3,3,0,0,0,0,0,0,0,0
1190105,18,18,3,3,0,0,0,0,0,0,0,0
1190806,31,31,3,3,0,0,0,0,0,0,0,0
1190104,37,37,3,3,0,0,0,0,0,0,0,0
1190805,28,28,3,3,0,0,0,0,0,0,0,0
1190101,24,24,3,3,0,0,3,3,0,0,0,0
1190802,85,85,6,6,0,0,0,0,0,0,0,0
1190801,70,70,7,7,0,0,0,0,0,0,0,0
1190202,14,14,3,3,3,3,0,0,0,0,0,0
1190808,18,18,3,3,0,0,0,0,0,0,0,0
1190201,7,7,0,0,0,0,0,0,0,0,0,0
1190807,82,82,11,11,3,3,0,0,0,0,0,0
1190204,37,37,0,0,0,0,0,0,0,0,0,0
1190203,21,21,10,10,0,0,0,0,0,0,0,0
1190809,65,65,3,3,0,0,0,0,0,0,0,0
1190207,35,35,3,3,0,0,0,0,0,0,0,0
1190208,72,72,7,7,0,0,3,3,0,0,0,0
1190205,34,34,3,3,0,0,0,0,0,0,0,0
1190206,25,25,7,7,0,0,0,0,0,0,0,0
1190209,37,37,0,0,0,0,0,0,0,0,0,0
1190108,62,62,5,5,0,0,0,0,0,0,0,0
1190109,33,33,3,3,0,0,0,0,3,3,0,0
1190106,33,33,0,0,0,0,0,0,0,0,0,0
1190107,13,13,3,3,0,0,0,0,0,0,0,0
1190113,20,20,5,5,0,0,0,0,0,0,0,0
1190112,21,21,7,7,0,0,0,0,0,0,0,0
1190111,35,35,3,3,0,0,0,0,0,0,0,0
1190110,16,16,0,0,0,0,3,3,0,0,0,0
1190211,13,13,3,3,3,3,3,3,0,0,0,0
1190210,102,102,12,12,3,3,0,0,0,0,0,0
1192107,81,81,3,3,0,0,0,0,0,0,0,0
1192106,93,93,4,4,0,0,0,0,0,0,0,0
1192105,53,53,5,5,0,0,0,0,0,0,0,0
1192104,96,96,4,4,0,0,0,0,0,0,0,0
1192103,48,48,3,3,0,0,0,0,0,0,0,0
1192102,75,75,3,3,0,0,0,0,0,0,0,0
1192101,56,56,3,3,0,0,0,0,0,0,0,0
1192111,28,28,7,7,0,0,0,0,0,0,0,0
1192113,67,67,0,0,0,0,0,0,0,0,0,0
1192110,77,77,3,3,0,0,0,0,0,0,0,0
1192911,59,59,11,11,0,0,0,0,0,0,0,0
1192108,5,5,0,0,3,3,0,0,0,0,0,0
1192912,55,55,0,0,0,0,0,0,0,0,0,0
1192109,79,79,8,8,0,0,0,0,0,0,0,0
1192910,14,14,3,3,0,0,0,0,0,0,0,0
1181602,33,33,0,0,0,0,0,0,0,0,0,0
1181601,57,57,6,6,0,0,0,0,0,0,0,0
1192908,65,65,3,3,0,0,0,0,0,0,0,0
1192909,57,57,7,7,3,3,0,0,0,0,0,0
1190901,88,88,6,6,0,0,0,0,0,0,0,0
1190902,30,30,4,4,0,0,0,0,0,0,0,0
1190903,192,192,12,12,0,0,0,0,0,0,0,0
1190904,50,50,0,0,0,0,0,0,0,0,0,0
1190905,47,47,3,3,0,0,0,0,0,0,0,0
1192902,34,34,3,3,0,0,0,0,0,0,0,0
1190906,41,41,8,8,0,0,0,0,0,0,0,0
1192903,37,37,7,7,0,0,0,0,0,0,0,0
1190907,84,84,13,13,3,3,0,0,0,0,0,0
1190908,132,132,13,13,6,6,3,3,0,0,0,0
1192901,64,64,3,3,0,0,0,0,0,0,0,0
1190909,125,125,49,49,13,13,3,3,0,0,0,0
1192906,50,50,0,0,0,0,0,0,0,0,0,0
1192907,44,44,6,6,0,0,0,0,0,0,0,0
1192904,58,58,0,0,0,0,0,0,0,0,0,0
1192905,35,35,6,6,0,0,0,0,0,0,0,0
1191008,65,65,27,27,17,17,3,3,5,5,0,0
1191009,16,16,0,0,0,0,0,0,0,0,0,0
1191010,92,92,6,6,0,0,5,5,4,4,0,0
1191012,33,33,3,3,0,0,0,0,0,0,0,0
1191011,43,43,5,5,0,0,0,0,0,0,0,0
1181301,23,23,4,4,0,0,0,0,0,0,0,0
1181609,36,36,4,4,0,0,0,0,0,0,0,0
1181608,72,72,9,9,0,0,0,0,0,0,0,0
1181413,45,45,4,4,0,0,0,0,0,0,0,0
1181607,28,28,4,4,0,0,0,0,0,0,0,0
1181412,40,40,3,3,0,0,0,0,0,0,0,0
1181606,33,33,3,3,0,0,0,0,0,0,0,0
1181411,18,18,4,4,0,0,0,0,0,0,0,0
1181305,79,79,4,4,0,0,0,0,0,0,0,0
1181605,13,13,3,3,0,0,0,0,0,0,0,0
1181410,20,20,0,0,0,0,0,0,0,0,0,0
1181304,49,49,0,0,3,3,0,0,0,0,0,0
1181604,28,28,3,3,0,0,0,0,0,0,0,0
1181303,31,31,0,0,0,0,0,0,0,0,0,0
1181603,31,31,4,4,0,0,0,0,0,0,0,0
1181302,29,29,0,0,0,0,0,0,0,0,0,0
1181206,73,73,11,11,0,0,0,0,0,0,0,0
1181205,65,65,13,13,0,0,0,0,0,0,0,0
1181204,41,41,9,9,0,0,0,0,0,0,0,0
1181203,45,45,7,7,0,0,0,0,0,0,0,0
1181202,45,45,5,5,0,0,0,0,0,0,0,0
1181201,77,77,5,5,0,0,0,0,0,0,0,0
1181409,27,27,0,0,0,0,0,0,0,0,0,0
1181610,34,34,0,0,0,0,0,0,0,0,0,0
1181611,55,55,3,3,0,0,0,0,0,0,0,0
1181407,23,23,4,4,0,0,0,0,0,0,0,0
1181408,41,41,4,4,0,0,0,0,0,0,0,0
1181405,34,34,0,0,0,0,0,0,0,0,0,0
1181406,60,60,4,4,0,0,0,0,0,0,0,0
1191811,89,89,3,3,0,0,0,0,0,0,0,0
1181310,73,73,8,8,0,0,0,0,0,0,0,0
1182307,45,45,9,9,0,0,0,0,0,0,0,0
1182308,23,23,0,0,0,0,0,0,0,0,0,0
1182309,25,25,0,0,0,0,0,0,0,0,0,0
1181311,45,45,3,3,0,0,0,0,0,0,0,0
1182314,15,15,3,3,0,0,0,0,0,0,0,0
1191614,135,135,11,11,3,3,3,3,0,0,0,0
1191613,47,47,3,3,0,0,0,0,0,0,3,3
1181306,55,55,3,3,0,0,0,0,0,0,0,0
1182311,38,38,7,7,0,0,0,0,0,0,0,0
1181307,42,42,3,3,0,0,0,0,0,0,0,0
1182310,54,54,5,5,0,0,0,0,0,0,0,0
1181308,39,39,3,3,0,0,0,0,0,0,0,0
1182313,33,33,3,3,0,0,0,0,0,0,0,0
1181309,41,41,3,3,0,0,0,0,0,0,0,0
1182312,44,44,8,8,0,0,0,0,0,0,0,0
1191801,35,35,3,3,0,0,0,0,0,0,0,0
1191802,26,26,0,0,0,0,0,0,0,0,0,0
1191803,31,31,0,0,0,0,0,0,0,0,0,0
1191804,21,21,4,4,0,0,0,0,0,0,0,0
1191610,100,100,11,11,3,3,0,0,0,0,0,0
1191806,67,67,4,4,0,0,0,0,0,0,0,0
1191611,69,69,3,3,3,3,0,0,0,0,0,0
1191807,76,76,5,5,0,0,0,0,0,0,0,0
1191612,157,157,8,8,0,0,0,0,3,3,0,0
1191808,49,49,3,3,3,3,0,0,0,0,0,0
1191809,44,44,6,6,0,0,0,0,0,0,0,0
1191603,46,46,4,4,0,0,0,0,0,0,0,0
1182306,50,50,9,9,0,0,0,0,0,0,0,0
1191602,29,29,3,3,0,0,0,0,0,0,0,0
1182305,55,55,4,4,0,0,0,0,0,0,0,0
1191605,42,42,6,6,0,0,0,0,0,0,0,0
1182304,38,38,3,3,3,3,0,0,0,0,0,0
1191604,70,70,20,20,3,3,3,3,0,0,0,0
1191607,58,58,4,4,0,0,0,0,0,0,0,0
1182302,17,17,0,0,0,0,0,0,0,0,0,0
1191606,17,17,3,3,0,0,0,0,0,0,0,0
1182301,10,10,0,0,0,0,0,0,0,0,0,0
1191810,33,33,3,3,0,0,0,0,0,0,0,0
1191609,42,42,6,6,0,0,0,0,0,0,0,0
1191608,40,40,7,7,0,0,0,0,0,0,0,0
1191601,67,67,0,0,4,4,0,0,0,0,0,0
1180907,71,71,3,3,0,0,0,0,0,0,0,0
1180908,45,45,3,3,3,3,0,0,0,0,0,0
1180909,40,40,3,3,0,0,0,0,0,0,0,0
1180903,49,49,6,6,0,0,0,0,0,0,0,0
1180904,31,31,3,3,0,0,0,0,0,0,0,0
1180905,39,39,3,3,0,0,0,0,0,0,0,0
1180906,67,67,3,3,0,0,0,0,0,0,0,0
1180901,24,24,3,3,3,3,0,0,0,0,0,0
1180902,37,37,4,4,0,0,0,0,0,0,0,0
1181510,57,57,4,4,0,0,0,0,0,0,0,0
1181513,17,17,3,3,0,0,0,0,0,0,0,0
1181511,26,26,3,3,0,0,0,0,0,0,0,0
1181512,30,30,3,3,0,0,0,0,0,0,0,0
1181507,29,29,4,4,0,0,0,0,0,0,0,0
1181506,28,28,0,0,3,3,0,0,0,0,0,0
1181505,28,28,4,4,0,0,0,0,0,0,0,0
1181504,57,57,0,0,0,0,0,0,0,0,0,0
1181509,48,48,3,3,0,0,0,0,0,0,0,0
1181508,29,29,3,3,0,0,0,0,0,0,0,0
1181501,47,47,3,3,0,0,0,0,0,0,0,0
1181502,29,29,6,6,0,0,0,0,0,0,0,0
1181503,34,34,7,7,0,0,0,0,0,0,0,0
1181401,24,24,0,0,0,0,0,0,0,0,0,0
1181403,18,18,0,0,0,0,0,0,0,0,0,0
1181404,35,35,0,0,0,0,0,0,0,0,0,0
1191714,21,21,3,3,0,0,0,0,3,3,0,0
1191712,18,18,3,3,0,0,0,0,0,0,0,0
1191713,52,52,4,4,0,0,0,0,0,0,0,0
1190708,60,60,3,3,0,0,0,0,0,0,0,0
1190709,121,121,10,10,0,0,0,0,0,0,0,0
1191711,59,59,4,4,0,0,0,0,0,0,0,0
1191710,67,67,3,3,0,0,0,0,0,0,0,0
1190701,47,47,0,0,0,0,0,0,0,0,0,0
1190702,94,94,3,3,0,0,0,0,3,3,0,0
1190703,71,71,6,6,0,0,0,0,0,0,0,0
1190704,74,74,3,3,0,0,0,0,0,0,0,0
1190705,64,64,4,4,0,0,0,0,0,0,0,0
1190706,75,75,3,3,0,0,0,0,0,0,0,0
1190707,82,82,4,4,3,3,0,0,0,0,0,0
1191709,74,74,4,4,0,0,0,0,0,0,0,0
1190710,32,32,3,3,0,0,0,0,0,0,0,0
1191705,37,37,3,3,0,0,0,0,0,0,0,0
1191706,72,72,3,3,0,0,0,0,0,0,0,0
1191707,38,38,0,0,0,0,0,0,0,0,0,0
1191708,42,42,0,0,3,3,0,0,0,0,0,0
1191701,29,29,7,7,0,0,0,0,0,0,0,0
1180912,41,41,5,5,0,0,0,0,0,0,0,0
1191702,31,31,9,9,0,0,0,0,0,0,0,0
1191703,50,50,5,5,0,0,0,0,0,0,0,0
1180910,34,34,0,0,0,0,0,0,0,0,0,0
1191704,18,18,0,0,0,0,0,0,0,0,0,0
1180911,41,41,3,3,0,0,0,0,0,0,0,0
1181001,17,17,4,4,0,0,0,0,0,0,0,0
1180812,24,24,6,6,0,0,0,0,0,0,0,0
1190511,18,18,3,3,0,0,0,0,0,0,0,0
1181002,41,41,0,0,0,0,0,0,0,0,0,0
1180811,25,25,0,0,0,0,0,0,0,0,0,0
1190512,84,84,7,7,0,0,0,0,0,0,0,0
1181003,27,27,6,6,0,0,0,0,0,0,0,0
1180814,39,39,0,0,0,0,0,0,0,0,0,0
1190308,27,27,3,3,0,0,0,0,0,0,0,0
1181004,40,40,0,0,0,0,0,0,0,0,0,0
1180813,26,26,0,0,0,0,0,0,0,0,0,0
1190309,36,36,7,7,0,0,0,0,0,0,0,0
1190510,52,52,8,8,0,0,0,0,0,0,0,0
1181005,21,21,0,0,0,0,0,0,0,0,0,0
1190306,40,40,6,6,0,0,0,0,0,0,0,0
1190307,68,68,3,3,0,0,0,0,3,3,0,0
1181007,15,15,3,3,0,0,0,0,0,0,0,0
1190304,36,36,5,5,3,3,0,0,0,0,0,0
1190305,40,40,3,3,0,0,0,0,0,0,0,0
1181104,43,43,0,0,0,0,0,0,0,0,0,0
1190405,48,48,3,3,0,0,0,0,0,0,0,0
1181105,29,29,4,4,0,0,0,0,0,0,0,0
1190406,80,80,5,5,0,0,0,0,0,0,0,0
1181106,34,34,0,0,0,0,0,0,0,0,0,0
1190403,38,38,3,3,0,0,0,0,0,0,0,0
1181107,83,83,11,11,0,0,0,0,0,0,0,0
1190404,22,22,0,0,0,0,0,0,0,0,0,0
1190409,104,104,10,10,0,0,3,3,0,0,0,0
1190610,37,37,0,0,0,0,0,0,0,0,0,0
1181101,71,71,4,4,0,0,0,0,0,0,0,0
1190611,86,86,9,9,0,0,3,3,0,0,0,0
1181102,28,28,3,3,3,3,0,0,0,0,0,0
1190407,28,28,6,6,3,3,0,0,0,0,0,0
1181103,31,31,0,0,0,0,0,0,0,0,0,0
1190408,59,59,0,0,0,0,0,0,0,0,0,0
1190604,34,34,5,5,4,4,0,0,0,0,0,0
1190603,96,96,7,7,3,3,0,0,0,0,0,0
1190602,102,102,3,3,0,0,0,0,0,0,0,0
1190601,95,95,11,11,3,3,0,0,0,0,0,0
1190608,36,36,0,0,0,0,0,0,0,0,0,0
1190412,64,64,5,5,0,0,0,0,0,0,0,0
1190607,81,81,10,10,0,0,0,0,0,0,0,0
1190411,60,60,0,0,4,4,0,0,0,0,0,0
1190606,69,69,9,9,0,0,0,0,0,0,0,0
1190410,50,50,0,0,0,0,0,0,0,0,0,0
1190605,80,80,6,6,4,4,0,0,0,0,0,0
1190509,25,25,6,6,0,0,0,0,0,0,0,0
1190508,33,33,3,3,0,0,0,0,0,0,0,0
1190312,33,33,4,4,0,0,0,0,0,0,0,0
1190507,46,46,3,3,4,4,0,0,0,0,0,0
1190311,41,41,3,3,0,0,0,0,0,0,0,0
1190506,14,14,4,4,0,0,0,0,0,0,0,0
1190609,88,88,8,8,0,0,0,0,0,0,0,0
1190310,38,38,3,3,3,3,0,0,0,0,0,0
1190505,38,38,3,3,3,3,0,0,0,0,0,0
1190504,82,82,6,6,0,0,0,0,0,0,0,0
1190503,88,88,11,11,3,3,0,0,0,0,0,0
1190502,62,62,3,3,3,3,0,0,0,0,0,0
1190501,34,34,3,3,0,0,0,0,0,0,0,0
1190402,56,56,3,3,3,3,0,0,0,0,0,0
1190401,72,72,7,7,0,0,0,0,0,0,0,0
1190301,62,62,6,6,0,0,0,0,0,0,0,0
1190303,55,55,8,8,0,0,3,3,0,0,0,0
1190302,57,57,8,8,3,3,0,0,0,0,0,0
1180108,30,30,0,0,3,3,0,0,0,0,0,0
1180107,19,19,3,3,0,0,0,0,0,0,0,0
1180311,18,18,3,3,0,0,0,0,0,0,0,0
1180601,28,28,4,4,0,0,0,0,0,0,0,0
1180310,103,103,9,9,0,0,0,0,0,0,0,0
1180109,18,18,3,3,0,0,0,0,0,0,0,0
1180313,31,31,3,3,3,3,0,0,0,0,0,0
1180312,13,13,4,4,0,0,0,0,0,0,0,0
1180314,13,13,3,3,0,0,0,0,0,0,0,0
1180412,14,14,0,0,0,0,0,0,0,0,0,0
1180411,18,18,0,0,0,0,3,3,0,0,0,0
1180414,10,10,0,0,0,0,0,0,0,0,0,0
1180413,9,9,3,3,0,0,0,0,0,0,0,0
1180207,55,55,5,5,0,0,0,0,0,0,0,0
1180206,56,56,4,4,0,0,0,0,0,0,0,0
1180410,20,20,4,4,0,0,0,0,0,0,0,0
1180209,56,56,3,3,0,0,0,0,0,0,0,0
1180502,59,59,0,0,0,0,0,0,0,0,0,0
1180208,35,35,3,3,0,0,0,0,0,0,0,0
1180501,19,19,3,3,0,0,3,3,0,0,0,0
1180408,26,26,3,3,0,0,0,0,0,0,0,0
1180409,15,15,0,0,0,0,0,0,0,0,0,0
1180404,22,22,3,3,0,0,0,0,0,0,0,0
1182501,107,107,9,9,0,0,0,0,0,0,0,0
1180405,22,22,6,6,0,0,0,0,0,0,0,0
1180210,42,42,4,4,0,0,0,0,0,0,0,0
1182502,51,51,0,0,0,0,0,0,0,0,0,0
1180406,20,20,0,0,0,0,0,0,0,0,0,0
1180211,37,37,4,4,0,0,0,0,0,0,0,0
1182503,54,54,4,4,0,0,0,0,0,0,0,0
1182504,74,74,5,5,0,0,0,0,0,0,0,0
1180305,20,20,0,0,0,0,0,0,0,0,0,0
1180110,24,24,0,0,0,0,0,0,0,0,0,0
1180306,17,17,0,0,0,0,0,0,0,0,0,0
1180307,40,40,6,6,0,0,0,0,0,0,0,0
1180308,26,26,4,4,0,0,0,0,0,0,0,0
1180309,57,57,3,3,3,3,0,0,0,0,0,0
1180612,91,91,3,3,0,0,0,0,0,0,0,0
1180807,34,34,4,4,0,0,0,0,0,0,0,0
1180611,47,47,4,4,0,0,0,0,0,0,0,0
1180806,52,52,3,3,0,0,0,0,0,0,0,0
1180610,33,33,4,4,0,0,0,0,0,0,0,0
1180805,74,74,8,8,0,0,0,0,0,0,0,0
1180709,62,62,6,6,0,0,0,0,0,0,0,0
1180804,14,14,3,3,0,0,0,0,0,0,0,0
1180304,15,15,0,0,0,0,0,0,0,0,0,0
1180803,153,153,5,5,0,0,0,0,0,0,0,0
