zoneName,1_ABS,1_SP,2_ABS,2_SP,3_ABS,3_SP,4_ABS,4_SP,5_ABS,5_SP,>=6_ABS,>=6_SP
1181110,14,14,6,6,0,0,0,0,0,0,0,0
1180303,48,48,3,3,0,0,0,0,0,0,0,0
1180802,42,42,0,0,0,0,0,0,0,0,0,0
1180302,49,49,4,4,0,0,0,0,0,0,0,0
1180801,22,22,3,3,0,0,0,0,0,0,0,0
1180301,25,25,0,0,0,0,0,0,0,0,0,0
1180403,41,41,3,3,0,0,0,0,0,0,0,0
1180704,23,23,6,6,0,0,0,0,0,0,0,0
1182508,24,24,0,0,0,0,0,0,0,0,0,0
1180402,37,37,3,3,0,0,0,0,0,0,0,0
1180703,64,64,0,0,0,0,0,0,0,0,0,0
1182507,61,61,0,0,3,3,0,0,0,0,0,0
1181111,49,49,10,10,0,0,0,0,0,0,0,0
1180401,39,39,0,0,0,0,0,0,0,0,0,0
1180702,158,158,19,19,0,0,0,0,0,0,0,0
1182506,100,100,0,0,0,0,0,0,0,0,0,0
1180701,55,55,16,16,0,0,0,0,0,0,0,0
1182505,61,61,3,3,0,0,0,0,0,0,0,0
1180513,86,86,0,0,0,0,0,0,0,0,0,0
1180708,82,82,5,5,0,0,3,3,0,0,0,0
1180512,59,59,3,3,3,3,0,0,0,0,0,0
1180707,56,56,11,11,0,0,3,3,0,0,0,0
1180511,16,16,0,0,0,0,0,0,0,0,0,0
1180706,117,117,10,10,0,0,0,0,0,0,0,0
1180809,27,27,3,3,0,0,0,0,0,0,0,0
1180705,92,92,3,3,0,0,0,0,0,0,0,0
1180808,133,133,7,7,0,0,0,0,0,0,0,0
1182509,61,61,0,0,0,0,0,0,0,0,0,0
1180204,67,67,6,6,0,0,0,0,0,0,0,0
1180505,27,27,3,3,0,0,0,0,0,0,0,0
1182510,68,68,0,0,0,0,0,0,0,0,0,0
1180205,67,67,0,0,0,0,0,0,0,0,0,0
1180506,44,44,3,3,3,3,0,0,0,0,0,0
1181109,40,40,4,4,0,0,0,0,0,0,0,0
1180202,63,63,0,0,0,0,0,0,0,0,0,0
1180503,77,77,0,0,0,0,0,0,0,0,0,0
1181108,26,26,0,0,0,0,0,0,0,0,0,0
1180203,149,149,3,3,0,0,0,0,0,0,0,0
1180504,17,17,0,0,0,0,0,0,0,0,0,0
1180509,75,75,0,0,0,0,3,3,0,0,0,0
1180710,39,39,3,3,0,0,0,0,0,0,0,0
1180201,88,88,8,8,0,0,0,0,0,0,0,0
1180711,20,20,8,8,0,0,0,0,0,0,0,0
1190612,89,89,0,0,0,0,0,0,0,0,0,0
1180507,112,112,8,8,0,0,0,0,0,0,0,0
1180508,26,26,0,0,0,0,0,0,0,0,0,0
1180101,51,51,0,0,0,0,0,0,0,0,0,0
1180608,36,36,3,3,0,0,3,3,0,0,0,0
1180810,34,34,4,4,0,0,0,0,0,0,0,0
1180102,39,39,0,0,0,0,0,0,0,0,0,0
1180609,52,52,6,6,0,0,0,0,0,0,0,0
1180606,88,88,11,11,0,0,0,0,0,0,0,0
1180607,111,111,12,12,0,0,0,0,0,0,0,0
1180105,54,54,10,10,0,0,0,0,0,0,0,0
1180604,94,94,9,9,0,0,0,0,0,0,0,0
1180106,36,36,3,3,0,0,0,0,0,0,0,0
1180605,94,94,10,10,0,0,0,0,0,0,0,0
1180103,32,32,3,3,0,0,0,0,0,0,0,0
1180602,58,58,5,5,0,0,0,0,0,0,0,0
1180104,44,44,0,0,0,0,0,0,0,0,0,0
1180603,24,24,4,4,0,0,0,0,0,0,0,0
1191509,57,57,4,4,0,0,0,0,0,0,0,0
1191507,29,29,3,3,0,0,0,0,0,0,0,0
1191508,6,6,0,0,0,0,0,0,0,0,0,0
1191505,46,46,3,3,0,0,0,0,0,0,0,0
1180712,43,43,5,5,3,3,0,0,0,0,0,0
1191506,17,17,0,0,0,0,0,0,0,0,0,0
1180713,25,25,3,3,3,3,0,0,0,0,0,0
1191503,12,12,3,3,0,0,0,0,0,0,0,0
1180714,68,68,3,3,0,0,0,0,0,0,0,0
1191504,13,13,3,3,0,0,0,0,0,0,0,0
1191909,52,52,0,0,0,0,0,0,0,0,0,0
1191908,76,76,3,3,0,0,0,0,0,0,0,0
1191907,67,67,5,5,0,0,0,0,0,0,0,0
1192501,18,18,0,0,3,3,0,0,0,0,0,0
1192502,28,28,0,0,0,0,0,0,0,0,0,0
1192503,37,37,3,3,0,0,0,0,0,0,0,0
1191902,41,41,3,3,0,0,0,0,0,0,0,0
1191901,39,39,0,0,0,0,0,0,0,0,0,0
1191510,29,29,0,0,0,0,0,0,0,0,0,0
1191906,40,40,0,0,0,0,0,0,0,0,0,0
1191905,135,135,9,9,0,0,0,0,0,0,0,0
1191904,89,89,5,5,3,3,0,0,0,0,0,0
1191903,65,65,0,0,0,0,0,0,3,3,0,0
1192507,59,59,3,3,0,0,0,0,0,0,0,0
1191114,74,74,12,12,4,4,3,3,0,0,0,0
1192506,24,24,4,4,0,0,0,0,0,0,0,0
1192505,34,34,3,3,0,0,0,0,0,0,0,0
1192504,24,24,3,3,3,3,0,0,0,0,0,0
1191110,58,58,19,19,6,6,4,4,0,0,0,0
1191111,165,165,6,6,0,0,0,0,0,0,0,0
1192509,48,48,4,4,0,0,0,0,0,0,0,0
1191112,63,63,13,13,3,3,3,3,0,0,0,0
1192508,33,33,0,0,0,0,0,0,0,0,0,0
1191113,79,79,21,21,7,7,0,0,0,0,0,0
1192510,26,26,0,0,0,0,0,0,0,0,0,0
1191108,94,94,23,23,13,13,7,7,3,3,0,0
1191107,82,82,15,15,9,9,3,3,0,0,0,0
1192511,55,55,4,4,3,3,0,0,0,0,0,0
1191109,36,36,3,3,3,3,0,0,0,0,0,0
1191911,69,69,7,7,0,0,0,0,0,0,0,0
1191910,50,50,7,7,0,0,3,3,0,0,0,0
1191006,69,69,5,5,4,4,0,0,6,6,0,0
1191007,39,39,11,11,6,6,13,13,13,13,4,4
1191004,69,69,3,3,0,0,0,0,0,0,0,0
1191005,26,26,0,0,0,0,0,0,0,0,0,0
1191002,36,36,0,0,0,0,3,3,0,0,0,0
1191003,98,98,13,13,0,0,0,0,0,0,0,0
1191001,43,43,3,3,0,0,0,0,0,0,0,0
1182402,42,42,5,5,3,3,3,3,0,0,0,0
1191101,134,134,11,11,5,5,0,0,0,0,0,0
1182403,64,64,6,6,0,0,0,0,0,0,0,0
1191102,32,32,7,7,0,0,0,0,0,0,0,0
1182404,39,39,4,4,3,3,0,0,0,0,0,0
1182405,82,82,9,9,3,3,3,3,0,0,0,0
1191105,68,68,25,25,12,12,6,6,0,0,0,0
1191106,72,72,8,8,0,0,3,3,3,3,5,5
1191103,57,57,4,4,3,3,3,3,0,0,0,0
1192009,83,83,6,6,0,0,0,0,0,0,0,0
1182401,91,91,4,4,0,0,0,0,0,0,0,0
1191104,68,68,14,14,5,5,3,3,0,0,0,0
1192012,125,125,0,0,0,0,0,0,0,0,0,0
1192013,138,138,7,7,3,3,0,0,0,0,0,0
1192010,61,61,4,4,0,0,0,0,0,0,0,0
1192011,153,153,8,8,0,0,0,0,0,0,0,0
1181011,51,51,3,3,0,0,0,0,0,0,0,0
1181010,8,8,0,0,3,3,0,0,0,0,0,0
1182411,50,50,6,6,3,3,0,0,0,0,0,0
1181209,29,29,4,4,0,0,0,0,0,0,0,0
1182412,75,75,6,6,0,0,3,3,0,0,0,0
1181208,50,50,6,6,0,0,0,0,0,0,0,0
1181207,55,55,0,0,0,0,0,0,0,0,0,0
1181012,47,47,3,3,0,0,0,0,0,0,0,0
1182410,63,63,3,3,3,3,0,0,0,0,0,0
1192005,19,19,4,4,0,0,0,0,0,0,0,0
1191401,50,50,17,17,8,8,0,0,5,5,0,0
1190513,54,54,10,10,0,0,0,0,0,0,0,0
1192006,42,42,4,4,3,3,0,0,0,0,0,0
1190514,75,75,0,0,0,0,0,0,0,0,0,0
1192007,48,48,4,4,0,0,0,0,0,0,0,0
1191403,114,114,27,27,3,3,3,3,0,0,3,3
1190515,25,25,3,3,0,0,0,0,0,0,0,0
1192008,35,35,0,0,0,0,0,0,0,0,0,0
1191402,29,29,4,4,0,0,0,0,0,0,0,0
1192001,71,71,5,5,0,0,0,0,0,0,0,0
1181212,35,35,0,0,0,0,0,0,0,0,0,0
1182409,70,70,5,5,4,4,0,0,0,0,0,0
1192002,40,40,3,3,0,0,0,0,0,0,0,0
1181213,43,43,3,3,0,0,0,0,0,0,0,0
1182408,47,47,4,4,0,0,0,0,0,0,0,0
1192003,56,56,3,3,0,0,0,0,0,0,0,0
1181210,74,74,5,5,0,0,0,0,0,0,0,0
1181009,15,15,0,0,0,0,0,0,0,0,0,0
1182407,68,68,10,10,0,0,0,0,0,0,0,0
1192004,30,30,4,4,0,0,0,0,0,0,0,0
1181211,59,59,3,3,0,0,0,0,0,0,0,0
1182406,43,43,0,0,0,0,0,0,0,0,0,0
1191502,11,11,0,0,0,0,0,0,0,0,0,0
1191501,11,11,3,3,0,0,0,0,0,0,0,0
1192602,52,52,0,0,0,0,0,0,0,0,0,0
1192601,65,65,3,3,3,3,0,0,0,0,0,0
1192415,28,28,0,0,0,0,0,0,0,0,0,0
1191206,96,96,17,17,11,11,0,0,0,0,0,0
1192414,14,14,3,3,0,0,0,0,0,0,0,0
1191207,110,110,23,23,3,3,0,0,0,0,0,0
1192413,15,15,3,3,0,0,0,0,0,0,0,0
1191208,135,135,38,38,6,6,3,3,0,0,0,0
1192412,58,58,3,3,0,0,0,0,0,0,0,0
1191410,57,57,4,4,3,3,3,3,3,3,4,4
1191209,98,98,30,30,14,14,3,3,4,4,0,0
1192411,36,36,8,8,0,0,0,0,0,0,0,0
1192410,48,48,6,6,0,0,0,0,0,0,0,0
1192209,62,62,3,3,0,0,0,0,0,0,0,0
1192208,32,32,4,4,0,0,0,0,0,0,0,0
1192207,30,30,3,3,3,3,0,0,0,0,0,0
1191405,87,87,12,12,3,3,0,0,0,0,0,0
1191210,74,74,29,29,0,0,4,4,0,0,0,0
1191404,6,6,7,7,0,0,0,0,0,0,0,0
1192409,20,20,3,3,0,0,0,0,0,0,0,0
1191407,55,55,16,16,7,7,6,6,0,0,4,4
1191406,39,39,9,9,3,3,3,3,0,0,0,0
1191211,76,76,23,23,0,0,0,0,0,0,0,0
1192407,30,30,6,6,0,0,0,0,0,0,0,0
1192212,41,41,4,4,0,0,0,0,0,0,0,0
1191409,22,22,3,3,0,0,0,0,0,0,0,0
1191214,50,50,3,3,0,0,0,0,0,0,0,0
1192408,56,56,7,7,0,0,0,0,0,0,0,0
1191408,100,100,13,13,13,13,4,4,3,3,0,0
1191213,33,33,12,12,3,3,3,3,0,0,0,0
1192405,28,28,3,3,0,0,0,0,0,0,0,0
1192210,101,101,4,4,0,0,0,0,0,0,0,0
1192406,13,13,4,4,0,0,0,0,0,0,0,0
1192211,39,39,3,3,0,0,0,0,0,0,0,0
1192806,22,22,3,3,0,0,0,0,0,0,0,0
1192611,93,93,3,3,0,0,0,0,0,0,0,0
1192805,68,68,5,5,0,0,0,0,3,3,0,0
1192808,18,18,0,0,0,0,0,0,0,0,0,0
1192613,45,45,0,0,0,0,0,0,0,0,0,0
1192807,113,113,4,4,0,0,3,3,0,0,0,0
1192612,47,47,3,3,0,0,0,0,0,0,0,0
1192802,40,40,4,4,0,0,0,0,0,0,0,0
1192801,14,14,4,4,0,0,0,0,0,0,0,0
1192804,11,11,4,4,0,0,0,0,0,0,0,0
1192803,57,57,4,4,0,0,0,0,0,0,0,0
1192402,26,26,3,3,0,0,0,0,0,0,0,0
1192401,24,24,3,3,0,0,0,0,0,0,0,0
1192404,36,36,3,3,0,0,0,0,0,0,0,0
1192403,24,24,9,9,0,0,0,0,0,0,0,0
1192809,23,23,0,0,0,0,0,0,0,0,0,0
1192203,48,48,3,3,0,0,0,0,0,0,0,0
1192204,14,14,3,3,0,0,0,0,0,0,0,0
1192205,43,43,0,0,0,0,0,0,0,0,0,0
1192206,96,96,7,7,0,0,0,0,0,0,0,0
1192201,136,136,3,3,0,0,0,0,0,0,0,0
1192202,36,36,0,0,0,0,0,0,0,0,0,0
1192607,61,61,3,3,0,0,0,0,0,0,0,0
1192608,72,72,3,3,0,0,0,0,0,0,0,0
1192810,10,10,0,0,0,0,0,0,0,0,0,0
1192609,22,22,3,3,0,0,0,0,0,0,0,0
1192811,120,120,0,0,0,0,0,0,0,0,0,0
1192603,104,104,6,6,0,0,0,0,0,0,0,0
1192604,54,54,5,5,0,0,0,0,0,0,0,0
1192605,65,65,4,4,0,0,0,0,0,0,0,0
1192606,55,55,7,7,0,0,0,0,0,0,0,0
1193107,22,22,5,5,0,0,0,0,0,0,0,0
1193108,52,52,0,0,3,3,0,0,0,0,0,0
1193105,24,24,3,3,0,0,0,0,0,0,0,0
1193106,80,80,10,10,5,5,0,0,0,0,0,0
1193103,36,36,3,3,0,0,0,0,0,0,0,0
1193104,45,45,4,4,0,0,0,0,0,0,0,0
1193101,28,28,3,3,0,0,0,0,0,0,0,0
1193102,27,27,5,5,0,0,0,0,0,0,0,0
1192311,29,29,0,0,0,0,0,0,0,0,0,0
1192312,15,15,4,4,0,0,0,0,0,0,0,0
1191309,67,67,33,33,7,7,5,5,3,3,0,0
1192310,40,40,9,9,0,0,0,0,0,0,0,0
1191306,99,99,31,31,7,7,3,3,6,6,0,0
1191305,14,14,6,6,3,3,0,0,0,0,0,0
1192313,108,108,0,0,0,0,0,0,0,0,0,0
1191308,57,57,12,12,3,3,0,0,0,0,0,0
1191307,47,47,10,10,3,3,0,0,0,0,0,0
1192309,52,52,0,0,3,3,0,0,0,0,0,0
1191312,88,88,9,9,3,3,3,3,0,0,0,0
1192308,55,55,0,0,0,0,0,0,0,0,0,0
1191313,90,90,19,19,3,3,5,5,0,0,0,0
1192307,26,26,3,3,0,0,0,0,0,0,0,0
1192306,62,62,5,5,0,0,0,0,0,0,0,0
1191310,83,83,10,10,0,0,0,0,0,0,0,0
1191311,92,92,13,13,3,3,0,0,0,0,0,0
1192701,100,100,7,7,0,0,0,0,0,0,0,0
1193010,26,26,0,0,0,0,0,0,0,0,0,0
1192702,207,207,6,6,0,0,0,0,0,0,0,0
1192703,64,64,7,7,0,0,3,3,0,0,0,0
1192704,69,69,3,3,3,3,0,0,0,0,0,0
1192705,39,39,4,4,0,0,3,3,0,0,0,0
1192706,57,57,7,7,0,0,3,3,0,0,0,0
1192707,30,30,0,0,0,0,0,0,0,0,0,0
1192708,54,54,7,7,0,0,0,0,0,0,0,0
1192709,19,19,3,3,4,4,0,0,0,0,0,0
1192301,59,59,7,7,0,0,0,0,0,0,0,0
1193209,22,22,6,6,0,0,0,0,0,0,0,0
1192302,103,103,4,4,0,0,0,0,0,0,0,0
1193208,21,21,0,0,0,0,0,0,0,0,0,0
1192303,79,79,5,5,0,0,0,0,0,0,0,0
1193111,38,38,0,0,0,0,0,0,0,0,0,0
1192304,62,62,4,4,0,0,0,0,0,0,0,0
1193110,49,49,5,5,0,0,5,5,0,0,0,0
1192305,31,31,0,0,0,0,0,0,0,0,0,0
1193215,15,15,0,0,0,0,0,0,0,0,0,0
1193211,35,35,0,0,0,0,0,0,0,0,0,0
1193212,35,35,6,6,0,0,0,0,0,0,0,0
1193213,36,36,4,4,0,0,0,0,0,0,0,0
1193214,16,16,3,3,0,0,0,0,0,0,0,0
1193109,76,76,4,4,4,4,3,3,0,0,0,0
1193210,51,51,3,3,0,0,0,0,0,0,0,0
1192710,47,47,0,0,3,3,0,0,0,0,0,0
1192712,36,36,4,4,0,0,0,0,0,0,0,0
1192711,83,83,8,8,0,0,0,0,0,0,0,0
1193001,17,17,0,0,0,0,0,0,0,0,0,0
1193005,62,62,3,3,3,3,0,0,0,0,0,0
1192814,28,28,0,0,0,0,0,0,0,0,0,0
1190711,29,29,0,0,0,0,0,0,0,0,0,0
1193004,27,27,4,4,0,0,0,0,0,0,0,0
1190712,72,72,6,6,0,0,0,0,0,0,0,0
1193003,39,39,4,4,0,0,0,0,0,0,0,0
1192812,82,82,10,10,0,0,0,0,0,0,0,0
1190713,90,90,9,9,0,0,0,0,0,0,0,0
1193002,8,8,3,3,0,0,0,0,0,0,0,0
1192813,9,9,0,0,0,0,0,0,0,0,0,0
1190714,26,26,3,3,0,0,0,0,0,0,0,0
1193009,47,47,4,4,0,0,0,0,0,0,0,0
1192818,32,32,4,4,0,0,0,0,0,0,0,0
1193008,17,17,3,3,0,0,3,3,0,0,0,0
1193007,45,45,5,5,0,0,0,0,0,0,0,0
1192816,7,7,0,0,0,0,0,0,0,0,0,0
1193006,72,72,3,3,3,3,0,0,0,0,0,0
1192817,91,91,5,5,0,0,0,0,0,0,0,0
1193202,23,23,3,3,0,0,0,0,0,0,0,0
1193203,5,5,5,5,0,0,0,0,0,0,0,0
1193201,18,18,0,0,0,0,0,0,0,0,0,0
1193206,42,42,6,6,0,0,0,0,0,0,0,0
1193207,15,15,0,0,0,0,0,0,0,0,0,0
1193204,11,11,0,0,0,0,0,0,0,0,0,0
1193205,62,62,3,3,0,0,0,0,0,0,0,0
1191303,68,68,4,4,3,3,0,0,0,0,0,0
1191304,23,23,0,0,0,0,3,3,0,0,0,0
1191301,45,45,4,4,0,0,0,0,0,0,0,0
1191302,41,41,5,5,0,0,0,0,0,0,0,0
1191204,102,102,12,12,6,6,5,5,0,0,0,0
1192416,58,58,8,8,0,0,0,0,0,0,0,0
1191205,79,79,0,0,0,0,4,4,0,0,0,0
1191202,104,104,30,30,8,8,3,3,0,0,0,0
1191203,133,133,17,17,0,0,0,0,0,0,0,0
1191201,72,72,26,26,5,5,3,3,0,0,0,0
